Frame;Hour;Day;Neighbourhood;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders;VaccLvl_0;VaccLvl_1;VaccLvl_2;dVaccLvl_0;dVaccLvl_1;dVaccLvl_2
404;20;16;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
404;20;16;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
404;20;16;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
404;20;16;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
404;20;16;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
405;21;16;Azenha;13804;13804;0;0;0;0;9256;663;3885;0;0;0
405;21;16;Bom Fim;11593;11593;0;0;0;0;7369;620;3604;0;0;0
405;21;16;Centro;39154;39154;0;0;0;0;31749;1083;6322;0;0;0
405;21;16;Cidade Baixa;15379;15379;0;0;0;0;10708;688;3983;0;0;0
405;21;16;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
405;21;16;Floresta;11596;11596;0;0;0;0;7883;527;3186;0;0;0
405;21;16;Independência;8112;8112;0;0;0;0;4251;549;3312;0;0;0
405;21;16;Menino Deus;31650;31650;0;0;0;0;25308;956;5386;0;0;0
405;21;16;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
405;21;16;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
405;21;16;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
405;21;16;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
405;21;16;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
406;22;16;Azenha;13804;13804;0;0;0;0;9256;663;3885;0;0;0
406;22;16;Bom Fim;11593;11593;0;0;0;0;7369;620;3604;0;0;0
406;22;16;Centro;39154;39154;0;0;0;0;31749;1083;6322;0;0;0
406;22;16;Cidade Baixa;15379;15379;0;0;0;0;10708;688;3983;0;0;0
406;22;16;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
406;22;16;Floresta;11596;11596;0;0;0;0;7883;527;3186;0;0;0
406;22;16;Independência;8112;8112;0;0;0;0;4251;549;3312;0;0;0
406;22;16;Menino Deus;31650;31650;0;0;0;0;25308;956;5386;0;0;0
406;22;16;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
406;22;16;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
406;22;16;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
406;22;16;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
406;22;16;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
407;23;16;Azenha;13804;13804;0;0;0;0;9256;663;3885;0;0;0
407;23;16;Bom Fim;11593;11593;0;0;0;0;7369;620;3604;0;0;0
407;23;16;Centro;39154;39154;0;0;0;0;31749;1083;6322;0;0;0
407;23;16;Cidade Baixa;15379;15379;0;0;0;0;10708;688;3983;0;0;0
407;23;16;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
407;23;16;Floresta;11596;11596;0;0;0;0;7883;527;3186;0;0;0
407;23;16;Independência;8112;8112;0;0;0;0;4251;549;3312;0;0;0
407;23;16;Menino Deus;31650;31650;0;0;0;0;25308;956;5386;0;0;0
407;23;16;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
407;23;16;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
407;23;16;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
407;23;16;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
407;23;16;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
408;0;17;Azenha;13804;13804;0;0;0;0;9256;663;3885;0;0;0
408;0;17;Bom Fim;11593;11593;0;0;0;0;7369;620;3604;0;0;0
408;0;17;Centro;39154;39154;0;0;0;0;31749;1083;6322;0;0;0
408;0;17;Cidade Baixa;15379;15379;0;0;0;0;10708;688;3983;0;0;0
408;0;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
408;0;17;Floresta;11596;11596;0;0;0;0;7883;527;3186;0;0;0
408;0;17;Independência;8112;8112;0;0;0;0;4251;549;3312;0;0;0
408;0;17;Menino Deus;31650;31650;0;0;0;0;25308;956;5386;0;0;0
408;0;17;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
408;0;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
408;0;17;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
408;0;17;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
408;0;17;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
409;1;17;Azenha;13804;13804;0;0;0;0;9256;663;3885;0;0;0
409;1;17;Bom Fim;11593;11593;0;0;0;0;7369;620;3604;0;0;0
409;1;17;Centro;39154;39154;0;0;0;0;31749;1083;6322;0;0;0
409;1;17;Cidade Baixa;15379;15379;0;0;0;0;10708;688;3983;0;0;0
409;1;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
409;1;17;Floresta;11596;11596;0;0;0;0;7883;527;3186;0;0;0
409;1;17;Independência;8112;8112;0;0;0;0;4251;549;3312;0;0;0
409;1;17;Menino Deus;31650;31650;0;0;0;0;25308;956;5386;0;0;0
409;1;17;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
409;1;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
409;1;17;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
409;1;17;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
409;1;17;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
410;2;17;Azenha;13804;13804;0;0;0;0;9256;663;3885;0;0;0
410;2;17;Bom Fim;11593;11593;0;0;0;0;7369;620;3604;0;0;0
410;2;17;Centro;39154;39154;0;0;0;0;31749;1083;6322;0;0;0
410;2;17;Cidade Baixa;15379;15379;0;0;0;0;10708;688;3983;0;0;0
410;2;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
410;2;17;Floresta;11596;11596;0;0;0;0;7883;527;3186;0;0;0
410;2;17;Independência;8112;8112;0;0;0;0;4251;549;3312;0;0;0
410;2;17;Menino Deus;31650;31650;0;0;0;0;25308;956;5386;0;0;0
410;2;17;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
410;2;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
410;2;17;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
410;2;17;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
410;2;17;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
411;3;17;Azenha;13804;13804;0;0;0;0;9256;663;3885;0;0;0
411;3;17;Bom Fim;11593;11593;0;0;0;0;7369;620;3604;0;0;0
411;3;17;Centro;39154;39154;0;0;0;0;31749;1083;6322;0;0;0
411;3;17;Cidade Baixa;15379;15379;0;0;0;0;10708;688;3983;0;0;0
411;3;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
411;3;17;Floresta;11596;11596;0;0;0;0;7883;527;3186;0;0;0
411;3;17;Independência;8112;8112;0;0;0;0;4251;549;3312;0;0;0
411;3;17;Menino Deus;31650;31650;0;0;0;0;25308;956;5386;0;0;0
411;3;17;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
411;3;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
411;3;17;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
411;3;17;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
411;3;17;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
412;4;17;Azenha;13804;13804;0;0;0;0;9256;663;3885;0;0;0
412;4;17;Bom Fim;11593;11593;0;0;0;0;7369;620;3604;0;0;0
412;4;17;Centro;39154;39154;0;0;0;0;31749;1083;6322;0;0;0
412;4;17;Cidade Baixa;15379;15379;0;0;0;0;10708;688;3983;0;0;0
412;4;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
412;4;17;Floresta;11596;11596;0;0;0;0;7883;527;3186;0;0;0
412;4;17;Independência;8112;8112;0;0;0;0;4251;549;3312;0;0;0
412;4;17;Menino Deus;31650;31650;0;0;0;0;25308;956;5386;0;0;0
412;4;17;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
412;4;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
412;4;17;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
412;4;17;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
412;4;17;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
413;5;17;Azenha;13804;13804;0;0;0;0;9256;663;3885;0;0;0
413;5;17;Bom Fim;11593;11593;0;0;0;0;7369;620;3604;0;0;0
413;5;17;Centro;39154;39154;0;0;0;0;31749;1083;6322;0;0;0
413;5;17;Cidade Baixa;15379;15379;0;0;0;0;10708;688;3983;0;0;0
413;5;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
413;5;17;Floresta;11596;11596;0;0;0;0;7883;527;3186;0;0;0
413;5;17;Independência;8112;8112;0;0;0;0;4251;549;3312;0;0;0
413;5;17;Menino Deus;31650;31650;0;0;0;0;25308;956;5386;0;0;0
413;5;17;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
413;5;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
413;5;17;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
413;5;17;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
413;5;17;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
414;6;17;Azenha;13804;13804;0;0;0;0;9256;663;3885;0;0;0
414;6;17;Bom Fim;11593;11593;0;0;0;0;7369;620;3604;0;0;0
414;6;17;Centro;39154;39154;0;0;0;0;31749;1083;6322;0;0;0
414;6;17;Cidade Baixa;15379;15379;0;0;0;0;10708;688;3983;0;0;0
414;6;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
414;6;17;Floresta;11596;11596;0;0;0;0;7883;527;3186;0;0;0
414;6;17;Independência;8112;8112;0;0;0;0;4251;549;3312;0;0;0
414;6;17;Menino Deus;31650;31650;0;0;0;0;25308;956;5386;0;0;0
414;6;17;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
414;6;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
414;6;17;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
414;6;17;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
414;6;17;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
415;7;17;Azenha;13804;13804;0;0;0;0;9256;663;3885;0;0;0
415;7;17;Bom Fim;11593;11593;0;0;0;0;7369;620;3604;0;0;0
415;7;17;Centro;39154;39154;0;0;0;0;31749;1083;6322;0;0;0
415;7;17;Cidade Baixa;15379;15379;0;0;0;0;10708;688;3983;0;0;0
415;7;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
415;7;17;Floresta;11596;11596;0;0;0;0;7883;527;3186;0;0;0
415;7;17;Independência;8112;8112;0;0;0;0;4251;549;3312;0;0;0
415;7;17;Menino Deus;31650;31650;0;0;0;0;25308;956;5386;0;0;0
415;7;17;Moinhos de Vento;11937;11937;0;0;0;0;8288;509;3140;0;0;0
415;7;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
415;7;17;Rio Branco;17531;17531;0;0;0;0;13089;628;3814;0;0;0
415;7;17;Santa Cecília;5768;5768;0;0;0;0;2405;470;2893;0;0;0
415;7;17;Santana;20723;20723;0;0;0;0;15848;699;4176;0;0;0
416;8;17;Azenha;13804;13804;0;0;0;0;9172;741;3891;-84;78;6
416;8;17;Bom Fim;11593;11593;0;0;0;0;7295;687;3611;-74;67;7
416;8;17;Centro;39154;39154;0;0;0;0;31618;1196;6340;-131;113;18
416;8;17;Cidade Baixa;15379;15379;0;0;0;0;10619;770;3990;-89;82;7
416;8;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
416;8;17;Floresta;11596;11596;0;0;0;0;7818;586;3192;-65;59;6
416;8;17;Independência;8112;8112;0;0;0;0;4181;613;3318;-70;64;6
416;8;17;Menino Deus;31650;31650;0;0;0;0;25191;1057;5402;-117;101;16
416;8;17;Moinhos de Vento;11937;11937;0;0;0;0;8223;570;3144;-65;61;4
416;8;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
416;8;17;Rio Branco;17531;17531;0;0;0;0;13014;697;3820;-75;69;6
416;8;17;Santa Cecília;5768;5768;0;0;0;0;2346;525;2897;-59;55;4
416;8;17;Santana;20723;20723;0;0;0;0;15759;779;4185;-89;80;9
417;9;17;Azenha;13804;13804;0;0;0;0;9172;741;3891;0;0;0
417;9;17;Bom Fim;11593;11593;0;0;0;0;7295;687;3611;0;0;0
417;9;17;Centro;39154;39154;0;0;0;0;31618;1196;6340;0;0;0
417;9;17;Cidade Baixa;15379;15379;0;0;0;0;10619;770;3990;0;0;0
417;9;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
417;9;17;Floresta;11596;11596;0;0;0;0;7818;586;3192;0;0;0
417;9;17;Independência;8112;8112;0;0;0;0;4181;613;3318;0;0;0
417;9;17;Menino Deus;31650;31650;0;0;0;0;25191;1057;5402;0;0;0
417;9;17;Moinhos de Vento;11937;11937;0;0;0;0;8223;570;3144;0;0;0
417;9;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
417;9;17;Rio Branco;17531;17531;0;0;0;0;13014;697;3820;0;0;0
417;9;17;Santa Cecília;5768;5768;0;0;0;0;2346;525;2897;0;0;0
417;9;17;Santana;20723;20723;0;0;0;0;15759;779;4185;0;0;0
418;10;17;Azenha;13804;13804;0;0;0;0;9087;819;3898;-85;78;7
418;10;17;Bom Fim;11593;11593;0;0;0;0;7221;754;3618;-74;67;7
418;10;17;Centro;39154;39154;0;0;0;0;31487;1309;6358;-131;113;18
418;10;17;Cidade Baixa;15379;15379;0;0;0;0;10530;851;3998;-89;81;8
418;10;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
418;10;17;Floresta;11596;11596;0;0;0;0;7753;644;3199;-65;58;7
418;10;17;Independência;8112;8112;0;0;0;0;4111;677;3324;-70;64;6
418;10;17;Menino Deus;31650;31650;0;0;0;0;25074;1158;5418;-117;101;16
418;10;17;Moinhos de Vento;11937;11937;0;0;0;0;8157;631;3149;-66;61;5
418;10;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
418;10;17;Rio Branco;17531;17531;0;0;0;0;12938;764;3829;-76;67;9
418;10;17;Santa Cecília;5768;5768;0;0;0;0;2286;580;2902;-60;55;5
418;10;17;Santana;20723;20723;0;0;0;0;15670;860;4193;-89;81;8
419;11;17;Azenha;13804;13804;0;0;0;0;9087;819;3898;0;0;0
419;11;17;Bom Fim;11593;11593;0;0;0;0;7221;754;3618;0;0;0
419;11;17;Centro;39154;39154;0;0;0;0;31487;1309;6358;0;0;0
419;11;17;Cidade Baixa;15379;15379;0;0;0;0;10530;851;3998;0;0;0
419;11;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
419;11;17;Floresta;11596;11596;0;0;0;0;7753;644;3199;0;0;0
419;11;17;Independência;8112;8112;0;0;0;0;4111;677;3324;0;0;0
419;11;17;Menino Deus;31650;31650;0;0;0;0;25074;1158;5418;0;0;0
419;11;17;Moinhos de Vento;11937;11937;0;0;0;0;8157;631;3149;0;0;0
419;11;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
419;11;17;Rio Branco;17531;17531;0;0;0;0;12938;764;3829;0;0;0
419;11;17;Santa Cecília;5768;5768;0;0;0;0;2286;580;2902;0;0;0
419;11;17;Santana;20723;20723;0;0;0;0;15670;860;4193;0;0;0
420;12;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;-85;78;7
420;12;17;Bom Fim;11593;11593;0;0;0;0;7147;820;3626;-74;66;8
420;12;17;Centro;39154;39154;0;0;0;0;31355;1422;6377;-132;113;19
420;12;17;Cidade Baixa;15379;15379;0;0;0;0;10440;932;4007;-90;81;9
420;12;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
420;12;17;Floresta;11596;11596;0;0;0;0;7688;702;3206;-65;58;7
420;12;17;Independência;8112;8112;0;0;0;0;4041;741;3330;-70;64;6
420;12;17;Menino Deus;31650;31650;0;0;0;0;24957;1259;5434;-117;101;16
420;12;17;Moinhos de Vento;11937;11937;0;0;0;0;8091;692;3154;-66;61;5
420;12;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
420;12;17;Rio Branco;17531;17531;0;0;0;0;12862;831;3838;-76;67;9
420;12;17;Santa Cecília;5768;5768;0;0;0;0;2225;636;2907;-61;56;5
420;12;17;Santana;20723;20723;0;0;0;0;15581;941;4201;-89;81;8
421;13;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;0;0;0
421;13;17;Bom Fim;11593;11593;0;0;0;0;7147;820;3626;0;0;0
421;13;17;Centro;39154;39154;0;0;0;0;31355;1422;6377;0;0;0
421;13;17;Cidade Baixa;15379;15379;0;0;0;0;10440;932;4007;0;0;0
421;13;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
421;13;17;Floresta;11596;11596;0;0;0;0;7688;702;3206;0;0;0
421;13;17;Independência;8112;8112;0;0;0;0;4041;741;3330;0;0;0
421;13;17;Menino Deus;31650;31650;0;0;0;0;24957;1259;5434;0;0;0
421;13;17;Moinhos de Vento;11937;11937;0;0;0;0;8091;692;3154;0;0;0
421;13;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
421;13;17;Rio Branco;17531;17531;0;0;0;0;12862;831;3838;0;0;0
421;13;17;Santa Cecília;5768;5768;0;0;0;0;2225;636;2907;0;0;0
421;13;17;Santana;20723;20723;0;0;0;0;15581;941;4201;0;0;0
422;14;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;0;0;0
422;14;17;Bom Fim;11593;11593;0;0;0;0;7147;820;3626;0;0;0
422;14;17;Centro;39154;39154;0;0;0;0;31355;1422;6377;0;0;0
422;14;17;Cidade Baixa;15379;15379;0;0;0;0;10440;932;4007;0;0;0
422;14;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
422;14;17;Floresta;11596;11596;0;0;0;0;7688;702;3206;0;0;0
422;14;17;Independência;8112;8112;0;0;0;0;4041;741;3330;0;0;0
422;14;17;Menino Deus;31650;31650;0;0;0;0;24957;1259;5434;0;0;0
422;14;17;Moinhos de Vento;11937;11937;0;0;0;0;8091;692;3154;0;0;0
422;14;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
422;14;17;Rio Branco;17531;17531;0;0;0;0;12862;831;3838;0;0;0
422;14;17;Santa Cecília;5768;5768;0;0;0;0;2225;636;2907;0;0;0
422;14;17;Santana;20723;20723;0;0;0;0;15581;941;4201;0;0;0
423;15;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;0;0;0
423;15;17;Bom Fim;11593;11593;0;0;0;0;7147;820;3626;0;0;0
423;15;17;Centro;39154;39154;0;0;0;0;31355;1422;6377;0;0;0
423;15;17;Cidade Baixa;15379;15379;0;0;0;0;10440;932;4007;0;0;0
423;15;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
423;15;17;Floresta;11596;11596;0;0;0;0;7688;702;3206;0;0;0
423;15;17;Independência;8112;8112;0;0;0;0;4041;741;3330;0;0;0
423;15;17;Menino Deus;31650;31650;0;0;0;0;24957;1259;5434;0;0;0
423;15;17;Moinhos de Vento;11937;11937;0;0;0;0;8091;692;3154;0;0;0
423;15;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
423;15;17;Rio Branco;17531;17531;0;0;0;0;12862;831;3838;0;0;0
423;15;17;Santa Cecília;5768;5768;0;0;0;0;2225;636;2907;0;0;0
423;15;17;Santana;20723;20723;0;0;0;0;15581;941;4201;0;0;0
424;16;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;0;0;0
424;16;17;Bom Fim;11593;11593;0;0;0;0;7147;820;3626;0;0;0
424;16;17;Centro;39154;39154;0;0;0;0;31355;1422;6377;0;0;0
424;16;17;Cidade Baixa;15379;15379;0;0;0;0;10440;932;4007;0;0;0
424;16;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
424;16;17;Floresta;11596;11596;0;0;0;0;7688;702;3206;0;0;0
424;16;17;Independência;8112;8112;0;0;0;0;4041;741;3330;0;0;0
424;16;17;Menino Deus;31650;31650;0;0;0;0;24957;1259;5434;0;0;0
424;16;17;Moinhos de Vento;11937;11937;0;0;0;0;8091;692;3154;0;0;0
424;16;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
424;16;17;Rio Branco;17531;17531;0;0;0;0;12862;831;3838;0;0;0
424;16;17;Santa Cecília;5768;5768;0;0;0;0;2225;636;2907;0;0;0
424;16;17;Santana;20723;20723;0;0;0;0;15581;941;4201;0;0;0
425;17;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;0;0;0
425;17;17;Bom Fim;11593;11593;0;0;0;0;7147;820;3626;0;0;0
425;17;17;Centro;39154;39154;0;0;0;0;31355;1422;6377;0;0;0
425;17;17;Cidade Baixa;15379;15379;0;0;0;0;10440;932;4007;0;0;0
425;17;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
425;17;17;Floresta;11596;11596;0;0;0;0;7688;702;3206;0;0;0
425;17;17;Independência;8112;8112;0;0;0;0;4041;741;3330;0;0;0
425;17;17;Menino Deus;31650;31650;0;0;0;0;24957;1259;5434;0;0;0
425;17;17;Moinhos de Vento;11937;11937;0;0;0;0;8091;692;3154;0;0;0
425;17;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
425;17;17;Rio Branco;17531;17531;0;0;0;0;12862;831;3838;0;0;0
425;17;17;Santa Cecília;5768;5768;0;0;0;0;2225;636;2907;0;0;0
425;17;17;Santana;20723;20723;0;0;0;0;15581;941;4201;0;0;0
426;18;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;0;0;0
426;18;17;Bom Fim;11593;11593;0;0;0;0;7147;820;3626;0;0;0
426;18;17;Centro;39154;39154;0;0;0;0;31355;1422;6377;0;0;0
426;18;17;Cidade Baixa;15379;15379;0;0;0;0;10440;932;4007;0;0;0
426;18;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
426;18;17;Floresta;11596;11596;0;0;0;0;7688;702;3206;0;0;0
426;18;17;Independência;8112;8112;0;0;0;0;4041;741;3330;0;0;0
426;18;17;Menino Deus;31650;31650;0;0;0;0;24957;1259;5434;0;0;0
426;18;17;Moinhos de Vento;11937;11937;0;0;0;0;8091;692;3154;0;0;0
426;18;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
426;18;17;Rio Branco;17531;17531;0;0;0;0;12862;831;3838;0;0;0
426;18;17;Santa Cecília;5768;5768;0;0;0;0;2225;636;2907;0;0;0
426;18;17;Santana;20723;20723;0;0;0;0;15581;941;4201;0;0;0
427;19;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;0;0;0
427;19;17;Bom Fim;11593;11593;0;0;0;0;7147;820;3626;0;0;0
427;19;17;Centro;39154;39154;0;0;0;0;31355;1422;6377;0;0;0
427;19;17;Cidade Baixa;15379;15379;0;0;0;0;10440;932;4007;0;0;0
427;19;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
427;19;17;Floresta;11596;11596;0;0;0;0;7688;702;3206;0;0;0
427;19;17;Independência;8112;8112;0;0;0;0;4041;741;3330;0;0;0
427;19;17;Menino Deus;31650;31650;0;0;0;0;24957;1259;5434;0;0;0
427;19;17;Moinhos de Vento;11937;11937;0;0;0;0;8091;692;3154;0;0;0
427;19;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
427;19;17;Rio Branco;17531;17531;0;0;0;0;12862;831;3838;0;0;0
427;19;17;Santa Cecília;5768;5768;0;0;0;0;2225;636;2907;0;0;0
427;19;17;Santana;20723;20723;0;0;0;0;15581;941;4201;0;0;0
428;20;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;0;0;0
428;20;17;Bom Fim;11593;11593;0;0;0;0;7147;820;3626;0;0;0
428;20;17;Centro;39154;39154;0;0;0;0;31355;1422;6377;0;0;0
428;20;17;Cidade Baixa;15379;15379;0;0;0;0;10440;932;4007;0;0;0
428;20;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
428;20;17;Floresta;11596;11596;0;0;0;0;7688;702;3206;0;0;0
428;20;17;Independência;8112;8112;0;0;0;0;4041;741;3330;0;0;0
428;20;17;Menino Deus;31650;31650;0;0;0;0;24957;1259;5434;0;0;0
428;20;17;Moinhos de Vento;11937;11937;0;0;0;0;8091;692;3154;0;0;0
428;20;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
428;20;17;Rio Branco;17531;17531;0;0;0;0;12862;831;3838;0;0;0
428;20;17;Santa Cecília;5768;5768;0;0;0;0;2225;636;2907;0;0;0
428;20;17;Santana;20723;20723;0;0;0;0;15581;941;4201;0;0;0
429;21;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;0;0;0
429;21;17;Bom Fim;11593;11593;0;0;0;0;7147;820;3626;0;0;0
429;21;17;Centro;39154;39154;0;0;0;0;31355;1422;6377;0;0;0
429;21;17;Cidade Baixa;15379;15379;0;0;0;0;10440;932;4007;0;0;0
429;21;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
429;21;17;Floresta;11596;11596;0;0;0;0;7688;702;3206;0;0;0
429;21;17;Independência;8112;8112;0;0;0;0;4041;741;3330;0;0;0
429;21;17;Menino Deus;31650;31650;0;0;0;0;24957;1259;5434;0;0;0
429;21;17;Moinhos de Vento;11937;11937;0;0;0;0;8091;692;3154;0;0;0
429;21;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
429;21;17;Rio Branco;17531;17531;0;0;0;0;12862;831;3838;0;0;0
429;21;17;Santa Cecília;5768;5768;0;0;0;0;2225;636;2907;0;0;0
429;21;17;Santana;20723;20723;0;0;0;0;15581;941;4201;0;0;0
430;22;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;0;0;0
430;22;17;Bom Fim;11593;11593;0;0;0;0;7147;820;3626;0;0;0
430;22;17;Centro;39154;39154;0;0;0;0;31355;1422;6377;0;0;0
430;22;17;Cidade Baixa;15379;15379;0;0;0;0;10440;932;4007;0;0;0
430;22;17;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
430;22;17;Floresta;11596;11596;0;0;0;0;7688;702;3206;0;0;0
430;22;17;Independência;8112;8112;0;0;0;0;4041;741;3330;0;0;0
430;22;17;Menino Deus;31650;31650;0;0;0;0;24957;1259;5434;0;0;0
430;22;17;Moinhos de Vento;11937;11937;0;0;0;0;8091;692;3154;0;0;0
430;22;17;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
430;22;17;Rio Branco;17531;17531;0;0;0;0;12862;831;3838;0;0;0
430;22;17;Santa Cecília;5768;5768;0;0;0;0;2225;636;2907;0;0;0
430;22;17;Santana;20723;20723;0;0;0;0;15581;941;4201;0;0;0
431;23;17;Azenha;13804;13804;0;0;0;0;9002;897;3905;0;0;0
