distance;frequency
2383.0291621837546;500
2389.888334048866;1000
2390.1419887542233;1944
2390.367228509985;500
2390.432625866452;500
2390.538419530948;500
2391.23868930779;500
2391.3671072033376;500
2400.0879225527033;1000
2406.6624203024026;2000
2413.6770286001897;500
2417.124246930133;500
2422.704193690757;500
2429.1004475132663;500
2430.0544038259004;500
2431.1651503301377;500
2431.860870869897;1500
2432.388960682346;1000
2438.1630982266356;500
2440.065054532018;500
2445.325233600576;2000
2445.460796954419;500
2446.5432605258025;500
2447.4296213334005;500
2449.09262607716;500
2451.6294778032043;500
2453.042597045964;500
2453.551916784433;1500
2460.605690394099;2500
2466.5168752466675;500
2468.1548111788725;500
2468.7070539782403;1000
2469.757242666813;1000
2477.8371811266275;2000
2478.42524592094;500
2478.5928602472068;500
2481.789872574692;1000
2485.266763733345;1000
2486.1367648612622;1272
2491.9170317194835;500
2492.615469058883;500
2492.957224651899;500
2494.1205979100023;2500
2494.2082047183576;500
2497.4110535194527;500
2500.464533151401;500
2505.6708898602446;500
2506.09264818055;1500
2506.886700668015;2000
2507.4388002057426;500
2512.4886716369056;1000
2513.200190692431;500
2516.159240440455;9000
2517.028155810896;500
2517.7465223990725;500
2521.134704272883;2000
2525.7742812548877;500
2526.422270001445;5000
2536.7469207033137;500
2540.94025030648;500
2542.142311763073;500
2551.858018180591;3000
2558.972331387706;500
2562.6062231036008;500
2568.7175725775814;500
2576.496408167055;500
2584.8773941853733;3000
2594.080153008929;500
2599.9009038311665;500
2600.0531355026164;500
2607.2380200230596;1500
2611.0353369460945;2000
2616.7704451743425;500
2617.5642333859346;500
2622.241155292351;500
2625.275147913393;3000
2632.6663071343487;500
2633.0775292258077;1000
2636.1152414587095;500
2637.776786819808;500
2642.062249939677;500
2645.372196662419;1500
2647.4592890731838;500
2653.146607258361;500
2656.4893111757087;1000
2657.6859324307297;1000
2662.868634935488;500
2666.51116022754;1364
2667.7606351407458;2000
2669.226724748998;500
2672.9281917426497;1000
2676.191138326557;1000
2676.66478569302;1000
2683.0645518980573;500
2683.092489015711;500
2688.449062049309;5500
