distance;frequency
2391.3671072033376;3
2400.0879225527033;4
2406.6624203024026;10
2413.6770286001897;3
2417.124246930133;4
2422.704193690757;3
2429.1004475132663;4
2430.0544038259004;4
2431.1651503301377;3
2431.860870869897;6
2432.388960682346;5
2438.1630982266356;4
2440.065054532018;2
2445.325233600576;9
2445.460796954419;3
2446.5432605258025;3
2447.4296213334005;2
2449.09262607716;4
2451.6294778032043;4
2453.042597045964;5
2453.551916784433;6
2460.605690394099;11
2466.5168752466675;2
2468.1548111788725;3
2468.7070539782403;5
2469.757242666813;6
2477.8371811266275;10
2478.42524592094;4
2478.5928602472068;4
2481.789872574692;6
2485.266763733345;7
2486.1367648612622;6
2491.9170317194835;3
2492.615469058883;4
2492.957224651899;3
2494.1205979100023;9
2494.2082047183576;5
2497.4110535194527;3
2500.464533151401;3
2505.6708898602446;4
2506.09264818055;4
2506.886700668015;8
2507.4388002057426;5
2512.4886716369056;5
2513.200190692431;4
2516.159240440455;21
2517.028155810896;2
2517.7465223990725;4
2521.134704272883;9
2525.7742812548877;2
2526.422270001445;16
2536.7469207033137;4
2540.94025030648;2
2542.142311763073;3
2551.858018180591;14
2558.972331387706;4
2562.6062231036008;2
2568.7175725775814;4
2576.496408167055;2
2584.8773941853733;12
2594.080153008929;4
2599.9009038311665;3
2600.0531355026164;2
2607.2380200230596;7
2611.0353369460945;8
2616.7704451743425;3
2617.5642333859346;2
2622.241155292351;4
2625.275147913393;9
2632.6663071343487;4
2633.0775292258077;6
2636.1152414587095;4
2637.776786819808;2
2642.062249939677;5
2645.372196662419;6
2647.4592890731838;5
2653.146607258361;5
2656.4893111757087;4
2657.6859324307297;5
2662.868634935488;4
2666.51116022754;6
2667.7606351407458;8
2669.226724748998;2
2672.9281917426497;5
2676.191138326557;5
2676.66478569302;7
2683.0645518980573;5
2683.092489015711;4
2688.449062049309;14
2690.871876578995;2
2694.4943062408115;4
2697.9863688117853;6
2698.6121563758625;3
2703.3921980749988;5
2703.6347224484725;4
2703.8550374101796;5
2704.964954632279;4
2707.9855168343634;5
2712.1752244329164;2
2715.2521023549693;5
2716.3339825677;3
2718.484228013579;7
2720.5200154914332;6
2724.509144190856;4
2728.6192798184225;4
2734.7815959959826;4
2740.5573268593653;3
2742.0172918965104;7
2746.39273223001;4
2753.1706354964435;4
2755.751893020659;2
2759.8188785313214;4
2765.139317509369;7
2768.2035732923055;5
2768.93966521472;4
2770.55031838433;0
2772.6818103914325;6
2783.7553690913696;5
2785.335637692439;2
2788.7407814599433;6
2790.1060466485405;8
2791.718711740088;9
2795.116151803202;3
2797.3150526455775;3
2798.4306619572117;7
2805.178479624345;5
2807.1176346814495;4
2812.55148791993;4
2816.1031142559364;36
2817.928057683021;2
2827.4798361070484;3
2836.033892050721;2
2836.335182379023;8
2843.0600375323534;3
2847.983523324355;3
2861.8921381668433;4
2869.736466996803;4
2873.4644501064727;2
2876.0076846076518;7
2878.446391829231;5
2878.664116386746;3
2887.621727419896;6
2892.5396496797507;8
2898.748180449397;3
2902.6761050891178;4
2902.9570843889965;3
2906.168055570708;3
2906.5504091002913;4
2908.6612390060595;4
2911.873427306539;5
2912.0995514406786;2
2917.903479040825;4
2918.898068592776;3
2921.606248945599;3
2923.3634975624277;5
2924.8855503999544;3
2924.9249367473303;6
2929.0633716050515;4
2929.3305753279687;4
2930.2447309940653;6
2933.0704263265106;2
2935.5617343155714;4
2937.794178674759;5
2942.1803499727766;4
2943.681401357171;13
2944.9251455383283;5
2951.245246666846;5
2955.1478613678078;4
2960.1878863123084;2
2961.588647798492;4
2962.572572649173;2
2964.3203563902134;2
2964.334875179399;4
2967.5298228033716;4
2971.05188643825;2
2971.6594879323397;3
2971.766643375718;3
2973.211082260005;3
2975.987483822314;4
2977.2274761948147;3
2979.077215104918;6
2980.754944804076;4
2982.461768063538;4
2982.5572848709503;3
2984.5353841545457;5
2992.198650663513;4
2994.4223220888985;3
2994.9971258998257;2
2995.0772496150657;4
2996.68057661838;3
