Simulation_Step,Cycle_Step,Cycle,Region,age,occupation
18,18,0,Teresópolis,0.21464324427724288,0.2295904270016366
18,18,0,Três Figueiras,0.28747936692882803,0.4593326212900929
18,18,0,Tristeza,0.21841191398423934,0.1980766662214505
18,18,0,Vila Assunção,0.20675086316554606,0.273184323702223
18,18,0,Vila Conceição,0.2809734513274336,0.45302583355680703
18,18,0,Vila Ipiranga,0.2049889493827826,0.21677178229385657
18,18,0,Vila Jardim,0.2369234130204107,0.28258743732184843
18,18,0,Vila João Pessoa,0.21504860789630315,0.28102197826422415
18,18,0,Vila Nova,0.206828116803637,0.1650871364457656
18,18,0,São José,0.24931806329977135,0.21674890020992954
19,19,0,Aberta dos Morros,0.2529340878130567,0.29054455272625657
19,19,0,Agronomia,0.3206476612233601,0.4390626441553649
19,19,0,Anchieta,0.2238562091503268,0.45538835689314483
19,19,0,Arquipélago,0.27272418016056604,0.2244296276137343
19,19,0,Auxiliadora,0.27246477246477246,0.19635019635019635
19,19,0,Azenha,0.1827876984126984,0.2304421768707483
19,19,0,Bela Vista,0.23314731317909676,0.24441323576514648
19,19,0,Belém Novo,0.21162569173546222,0.24022498412410415
19,19,0,Belém Velho,0.22960287414046202,0.25589121532874914
19,19,0,Boa Vista,0.20596502186133667,0.29783468665417445
19,19,0,Boa Vista do Sul,0.23083021043528396,0.29883732103391947
19,19,0,Bom Fim,0.24424959216965741,0.2346383904295813
19,19,0,Bom Jesus,0.25192893401015226,0.1969813874788494
19,19,0,Camaquã,0.22857505070993914,0.17554090601757943
19,19,0,Campo Novo,0.26406265639075166,0.23734694558435926
19,19,0,Cascata,0.20860013947885628,0.2581626830659989
19,19,0,Cavalhada,0.21820762036999225,0.21453560392589266
19,19,0,Centro Histórico,0.21076984012674635,0.11628018627874598
19,19,0,Chácara das Pedras,0.27498240675580576,0.29208136456553063
19,19,0,Chapéu do Sol,0.26770473942255313,0.4267296168512802
19,19,0,Cidade Baixa,0.3029799682665609,0.30579796377099033
19,19,0,Cel. Aparício Borges,0.22728770734922554,0.2895016294994324
19,19,0,Costa e Silva,0.23759297456091005,0.17921953455424297
19,19,0,Cristal,0.2355808372969962,0.06304723543443173
19,19,0,Cristo Redentor,0.1870376020135764,0.20222205272926042
19,19,0,Espírito Santo,0.2451142215766539,0.2610150094634447
19,19,0,Extrema,0.1985821660403143,0.2628402232092017
19,19,0,Farrapos,0.25882893527635553,0.1326418975099558
19,19,0,Farroupilha,0.3554284432480933,0.5649768206968745
19,19,0,Floresta,0.21149157404087487,0.2714951595553962
19,19,0,Glória,0.19357633789578804,0.17133681881376178
19,19,0,Guarujá,0.28370174346201743,0.25529265255292655
19,19,0,Higienópolis,0.24591344282711916,0.27482421317557926
19,19,0,Hípica,0.27225244158734085,0.13161907116660485
19,19,0,Humaitá,0.27160880458124553,0.18575518969219756
19,19,0,Independência,0.2664402759810263,0.26419433663935604
19,19,0,Ipanema,0.20723283945315296,0.20361224441104192
19,19,0,Jardim Botânico,0.2971802534727987,0.3223937867803051
19,19,0,Jardim Carvalho,0.2270700918079096,0.1981226459510358
19,19,0,Jardim do Salso,0.33325074331020815,0.43402708952758506
19,19,0,Jardim Leopoldina,0.24247279015359577,0.23547960533007833
19,19,0,Jardim Europa,0.2943602021814312,0.5176908752327747
19,19,0,Jardim Floresta,0.23642210576464984,0.37118204435974805
19,19,0,Jardim Isabel,0.279889638258737,0.41630901287553645
19,19,0,Jardim Itú,0.23447632147769698,0.20134931551712845
19,19,0,Jardim Lindóia,0.21195061344929336,0.23274835637003677
19,19,0,Jardim Sabará,0.21325495304037842,0.24688649710929825
19,19,0,Jardim São Pedro,0.30044112006137325,0.3924476835869241
19,19,0,Lageado,0.2419510624597553,0.1844458753666738
19,19,0,Lami,0.24678456591639872,0.28712635465047043
19,19,0,Lomba do Pinheiro,0.3340896891621529,0.12083800972689862
19,19,0,Mário Quintana,0.3262434352795799,0.211306765523633
19,19,0,Medianeira,0.22507130633200229,0.3362616467008937
19,19,0,Menino Deus,0.16978060399458067,0.13603717786227293
19,19,0,Moinhos de Vento,0.2701883733498031,0.22429810339946987
19,19,0,Mont'Serrat,0.2175203527815468,0.19877883310719133
19,19,0,Morro Santana,0.23817295865266344,0.24928249282492826
19,19,0,Navegantes,0.2531959300808766,0.34142099312983737
19,19,0,Nonoai,0.20447836720924348,0.22982204604874756
19,19,0,Parque Santa Fé,0.28602600641254006,0.3588053675335471
19,19,0,Partenon,0.20488412863638855,0.13944739677495938
19,19,0,Passo D'Areia,0.09236565687319227,0.21505048967372
19,19,0,Passo das Pedras,0.22319061671585055,0.2636256022941363
19,19,0,Pedra Redonda,0.4088130032806442,0.5934983596779004
19,19,0,Petrópolis,0.2165629860031104,0.15891221703818906
19,19,0,Pitinga,0.2563804104155889,0.29200436856929357
19,19,0,Ponta Grossa,0.2369960988296489,0.25068631700621297
19,19,0,Praia de Belas,0.2906362979031092,0.4366353338153772
19,19,0,Restinga,0.2875804868707662,0.192450391363669
19,19,0,Rio Branco,0.23748900131984163,0.2333186684264555
19,19,0,Rubem Berta,0.15677284676047626,0.22128756249677853
19,19,0,Santa Cecília,0.2613136798551849,0.29669856046892507
19,19,0,Santa Maria Goretti,0.2324091137543977,0.36455017590886246
19,19,0,Santa Rosa de Lima,0.22558887867355673,0.23521330670301915
19,19,0,Santa Tereza,0.22058332637903696,0.2348326796294751
19,19,0,Santana,0.18647528586121362,0.1520559824147458
19,19,0,Santo Antônio,0.19932274638019618,0.2572525818672479
19,19,0,São Caetano,0.32564750473783954,0.5413771320277954
19,19,0,São Geraldo,0.19896544368600683,0.17854095563139932
19,19,0,São João,0.21318944844124701,0.23719690913935518
19,19,0,São Sebastião,0.2132126348228043,0.3128531073446328
19,19,0,Sarandi,0.1944741986449937,0.05850270911996001
19,19,0,Serraria,0.23883520501436406,0.20309915556716288
19,19,0,Sétimo Céu,0.30244109040505157,0.5153241952872324
19,19,0,Teresópolis,0.2157315006590096,0.2117199104583778
19,19,0,Três Figueiras,0.30672609400324147,0.439642235428297
19,19,0,Tristeza,0.21607452918391878,0.1980766662214505
19,19,0,Vila Assunção,0.23035807404832262,0.26131293817718293
19,19,0,Vila Conceição,0.2809734513274336,0.45302583355680703
19,19,0,Vila Ipiranga,0.19935677770911747,0.21654214182723816
19,19,0,Vila Jardim,0.23050910336168026,0.28400205467724443
19,19,0,Vila João Pessoa,0.22340119070482042,0.2720269722382263
19,19,0,Vila Nova,0.21146179401993356,0.15343008684501952
19,19,0,São José,0.24382065723894808,0.22569796182989588
20,20,0,Aberta dos Morros,0.25357398141529663,0.30014636304843595
20,20,0,Agronomia,0.32023249377248825,0.4390626441553649
20,20,0,Anchieta,0.22744911407233856,0.4631229560208913
20,20,0,Arquipélago,0.25493485984998027,0.23897881300171075
20,20,0,Auxiliadora,0.26498572787821123,0.18236600063431652
20,20,0,Azenha,0.18540958049886622,0.2304421768707483
20,20,0,Bela Vista,0.21731582728070875,0.21071115013169447
20,20,0,Belém Novo,0.20981949145187886,0.2587289189736469
20,20,0,Belém Velho,0.22257204666615157,0.25589121532874914
20,20,0,Boa Vista,0.2096859032161106,0.3116922152088969
20,20,0,Boa Vista do Sul,0.2363711780042664,0.3642253298569961
20,20,0,Bom Fim,0.24788169464428458,0.2432720490274447
20,20,0,Bom Jesus,0.2554769230769231,0.19216410256410257
20,20,0,Camaquã,0.22653812554598776,0.18320229626856357
20,20,0,Campo Novo,0.2614048971231729,0.26732458182043883
20,20,0,Cascata,0.20905539564119133,0.2881591572186649
20,20,0,Cavalhada,0.2170338738292693,0.20987195885079288
20,20,0,Centro Histórico,0.1984666820382753,0.07926626188097251
20,20,0,Chácara das Pedras,0.27377601286820147,0.29208136456553063
20,20,0,Chapéu do Sol,0.25566006325953056,0.446701070972754
20,20,0,Cidade Baixa,0.3047222759821947,0.3145280949616154
20,20,0,Cel. Aparício Borges,0.22528487022578603,0.3044242807906028
20,20,0,Costa e Silva,0.2355303456466029,0.17921953455424297
20,20,0,Cristal,0.2539389686240775,0.028885769909901753
20,20,0,Cristo Redentor,0.18989970810568071,0.2109123568595165
20,20,0,Espírito Santo,0.24399207465166817,0.27397843964378543
20,20,0,Extrema,0.1985821660403143,0.2628402232092017
20,20,0,Farrapos,0.25610476565577,0.1326418975099558
20,20,0,Farroupilha,0.356839422259983,0.5703766638346077
20,20,0,Floresta,0.21470588235294116,0.27845485499589057
20,20,0,Glória,0.19980320742524818,0.17133681881376178
20,20,0,Guarujá,0.2853093618399741,0.23863513659432026
20,20,0,Higienópolis,0.24198221798840994,0.26704770977216796
20,20,0,Hípica,0.2706659362064767,0.13976138300462626
20,20,0,Humaitá,0.27021240150736553,0.20634920634920634
20,20,0,Independência,0.2711526348939744,0.27475680593463503
20,20,0,Ipanema,0.20968534906588004,0.17734412424677912
20,20,0,Jardim Botânico,0.2971802534727987,0.3223937867803051
20,20,0,Jardim Carvalho,0.22935038854448617,0.20323641549521232
20,20,0,Jardim do Salso,0.33441926345609063,0.4450110166824048
20,20,0,Jardim Leopoldina,0.24143732422659703,0.2408932636935851
20,20,0,Jardim Europa,0.2943602021814312,0.5176908752327747
20,20,0,Jardim Floresta,0.24502450616367147,0.39031635229466805
20,20,0,Jardim Isabel,0.2873006833712984,0.43413059984813973
20,20,0,Jardim Itú,0.2317159883524074,0.1855940046500079
20,20,0,Jardim Lindóia,0.20968682325503915,0.2012327169748459
20,20,0,Jardim Sabará,0.21620278330019882,0.24688649710929825
20,20,0,Jardim São Pedro,0.31329483140823705,0.41644304437444096
20,20,0,Lageado,0.23370340191485028,0.20900387044204521
20,20,0,Lami,0.246922024623803,0.3033515731874145
20,20,0,Lomba do Pinheiro,0.35067716616221206,0.09283674481437781
20,20,0,Mário Quintana,0.3283156911581569,0.20776255707762556
20,20,0,Medianeira,0.23022739877981144,0.3454242928452579
20,20,0,Menino Deus,0.1658872170258913,0.1180546141912551
20,20,0,Moinhos de Vento,0.27549617185757824,0.24073936420624892
20,20,0,Mont'Serrat,0.220436804517522,0.2084924984775508
20,20,0,Morro Santana,0.2331242818843355,0.24428699093578451
20,20,0,Navegantes,0.2579585649317837,0.35169277412834765
20,20,0,Nonoai,0.2028126844901746,0.22982204604874756
20,20,0,Parque Santa Fé,0.289161874891096,0.3655108323168961
20,20,0,Partenon,0.20543215559903327,0.112901369547704
20,20,0,Passo D'Areia,0.0927656583537252,0.20329393797400253
20,20,0,Passo das Pedras,0.22406761401528755,0.25328750491629476
20,20,0,Pedra Redonda,0.4134748820427422,0.5985752613562771
20,20,0,Petrópolis,0.2112804675566182,0.1462664098647362
20,20,0,Pitinga,0.25479418085633987,0.3074888411307654
20,20,0,Ponta Grossa,0.2340702210663199,0.25068631700621297
20,20,0,Praia de Belas,0.3016108654453569,0.465698041692988
20,20,0,Restinga,0.29822710785402323,0.1778238376062049
20,20,0,Rio Branco,0.23759339801494367,0.22727779636444742
20,20,0,Rubem Berta,0.15878305241997837,0.22128756249677853
20,20,0,Santa Cecília,0.27070682535827056,0.31916444012630557
20,20,0,Santa Maria Goretti,0.23416144074610065,0.37669507423487164
20,20,0,Santa Rosa de Lima,0.2248346275524878,0.23176642273564907
20,20,0,Santa Tereza,0.21882265609680943,0.23180854739161694
20,20,0,Santana,0.17997021357500476,0.12759574962502904
20,20,0,Santo Antônio,0.19690954382687217,0.2572525818672479
20,20,0,São Caetano,0.3296252927400468,0.5505464480874317
20,20,0,São Geraldo,0.1931613339342046,0.15104401382003907
20,20,0,São João,0.21457680250783698,0.24561128526645767
20,20,0,São Sebastião,0.21494854832782065,0.3291069459757442
20,20,0,Sarandi,0.19816512463571287,0.07371568155881882
20,20,0,Serraria,0.23880880121396056,0.21775417298937785
20,20,0,Sétimo Céu,0.3081209128519952,0.535522042795498
20,20,0,Teresópolis,0.21241683150512497,0.23217247097844113
20,20,0,Três Figueiras,0.31701197798640335,0.46260925865976044
20,20,0,Tristeza,0.21420462134366236,0.1980766662214505
20,20,0,Vila Assunção,0.24325337331334332,0.2781942362152257
20,20,0,Vila Conceição,0.2809734513274336,0.45302583355680703
20,20,0,Vila Ipiranga,0.20011849026067857,0.20353351444039844
20,20,0,Vila Jardim,0.2368764219521669,0.29461924051569466
20,20,0,Vila João Pessoa,0.224681518468728,0.2720269722382263
20,20,0,Vila Nova,0.21366794660815505,0.12996891570671054
20,20,0,São José,0.2440448827782189,0.21187680220652763
21,21,0,Aberta dos Morros,0.25357398141529663,0.30014636304843595
21,21,0,Agronomia,0.3135974620038365,0.4239830800255767
21,21,0,Anchieta,0.22744911407233856,0.4631229560208913
21,21,0,Arquipélago,0.2638794393795074,0.2244296276137343
21,21,0,Auxiliadora,0.26498572787821123,0.18236600063431652
21,21,0,Azenha,0.18935385043865757,0.23803555679338997
21,21,0,Bela Vista,0.209140410674204,0.19175880510987336
21,21,0,Belém Novo,0.20981949145187886,0.2587289189736469
21,21,0,Belém Velho,0.22257204666615157,0.25589121532874914
21,21,0,Boa Vista,0.2096859032161106,0.3116922152088969
21,21,0,Boa Vista do Sul,0.2394748755092802,0.3778481967707862
21,21,0,Bom Fim,0.24788169464428458,0.2432720490274447
21,21,0,Bom Jesus,0.249035175879397,0.20170184254606366
21,21,0,Camaquã,0.22653812554598776,0.18320229626856357
21,21,0,Campo Novo,0.2614048971231729,0.26732458182043883
21,21,0,Cascata,0.20905539564119133,0.2881591572186649
21,21,0,Cavalhada,0.2183161712594322,0.2051111018468337
21,21,0,Centro Histórico,0.19647291634331834,0.07356821356510942
21,21,0,Chácara das Pedras,0.27377601286820147,0.29208136456553063
21,21,0,Chapéu do Sol,0.25566006325953056,0.446701070972754
21,21,0,Cidade Baixa,0.3088194572641684,0.33077964432957974
21,21,0,Cel. Aparício Borges,0.22564477676636324,0.2946106054038434
21,21,0,Costa e Silva,0.23751532356926253,0.16349441899477385
21,21,0,Cristal,0.2535088513605288,0.028885769909901753
21,21,0,Cristo Redentor,0.190517844646606,0.19319389368374673
21,21,0,Espírito Santo,0.24399207465166817,0.27397843964378543
21,21,0,Extrema,0.1985821660403143,0.2628402232092017
21,21,0,Farrapos,0.25610476565577,0.1326418975099558
21,21,0,Farroupilha,0.35732357768052514,0.5736688548504741
21,21,0,Floresta,0.21231624238078164,0.2714951595553962
21,21,0,Glória,0.19895280488500827,0.18547052445357531
21,21,0,Guarujá,0.2853093618399741,0.23863513659432026
21,21,0,Higienópolis,0.24552424690589242,0.27482421317557926
21,21,0,Hípica,0.2706659362064767,0.13976138300462626
21,21,0,Humaitá,0.2688167337650971,0.19627749576988154
21,21,0,Independência,0.26617549302016397,0.25304675382229114
21,21,0,Ipanema,0.20968534906588004,0.17734412424677912
21,21,0,Jardim Botânico,0.29556933610191366,0.31756364928821296
21,21,0,Jardim Carvalho,0.22935038854448617,0.20323641549521232
21,21,0,Jardim do Salso,0.33657749077490773,0.4501230012300123
21,21,0,Jardim Leopoldina,0.24456202233980012,0.25132275132275134
21,21,0,Jardim Europa,0.2943602021814312,0.5176908752327747
21,21,0,Jardim Floresta,0.2507160246312473,0.4002100338918326
21,21,0,Jardim Isabel,0.2873006833712984,0.43413059984813973
21,21,0,Jardim Itú,0.2317159883524074,0.1855940046500079
21,21,0,Jardim Lindóia,0.20849992003838158,0.219841142918066
21,21,0,Jardim Sabará,0.21626676551863586,0.2539596953562041
21,21,0,Jardim São Pedro,0.31329483140823705,0.41644304437444096
21,21,0,Lageado,0.23370340191485028,0.20900387044204521
21,21,0,Lami,0.246922024623803,0.3033515731874145
21,21,0,Lomba do Pinheiro,0.35067716616221206,0.09283674481437781
21,21,0,Mário Quintana,0.3283156911581569,0.20776255707762556
21,21,0,Medianeira,0.23022739877981144,0.3454242928452579
21,21,0,Menino Deus,0.16654860381152597,0.11178648142223847
21,21,0,Moinhos de Vento,0.2791906881704736,0.24851005862463207
21,21,0,Mont'Serrat,0.21633310719131615,0.19877883310719133
21,21,0,Morro Santana,0.23251963288863658,0.24928249282492826
21,21,0,Navegantes,0.2579585649317837,0.35169277412834765
21,21,0,Nonoai,0.20269988315807044,0.23437934679797473
21,21,0,Parque Santa Fé,0.289161874891096,0.3655108323168961
21,21,0,Partenon,0.20543215559903327,0.112901369547704
21,21,0,Passo D'Areia,0.0927656583537252,0.20329393797400253
21,21,0,Passo das Pedras,0.22406761401528755,0.25328750491629476
21,21,0,Pedra Redonda,0.4134748820427422,0.5985752613562771
21,21,0,Petrópolis,0.20995178140905438,0.14190999196356818
21,21,0,Pitinga,0.25479418085633987,0.3074888411307654
21,21,0,Ponta Grossa,0.2340702210663199,0.25068631700621297
21,21,0,Praia de Belas,0.3046846295162278,0.4718513982445397
21,21,0,Restinga,0.2974991980654872,0.1778238376062049
21,21,0,Rio Branco,0.23815099810415968,0.22727779636444742
21,21,0,Rubem Berta,0.15924489472851036,0.2107118357870297
21,21,0,Santa Cecília,0.2742220650636492,0.3294043690083294
21,21,0,Santa Maria Goretti,0.2259622816509507,0.38790127273664143
21,21,0,Santa Rosa de Lima,0.2244634308721428,0.23521330670301915
21,21,0,Santa Tereza,0.21709226960416145,0.2348326796294751
21,21,0,Santana,0.17997021357500476,0.12759574962502904
21,21,0,Santo Antônio,0.19690954382687217,0.2572525818672479
21,21,0,São Caetano,0.3296252927400468,0.5505464480874317
21,21,0,São Geraldo,0.1931613339342046,0.15104401382003907
21,21,0,São João,0.21725595695618755,0.25370228029720726
21,21,0,São Sebastião,0.21363316936050597,0.3439330053876786
21,21,0,Sarandi,0.19884803283901367,0.0897676793956388
21,21,0,Serraria,0.23880880121396056,0.21775417298937785
21,21,0,Sétimo Céu,0.3148067058676342,0.543725760040035
21,21,0,Teresópolis,0.2137273682259161,0.21874806896125565
21,21,0,Três Figueiras,0.31830080913850545,0.4666560896927389
21,21,0,Tristeza,0.21310625949979273,0.1818893648381005
21,21,0,Vila Assunção,0.24325337331334332,0.2781942362152257
21,21,0,Vila Conceição,0.2809734513274336,0.45302583355680703
21,21,0,Vila Ipiranga,0.20011849026067857,0.20353351444039844
21,21,0,Vila Jardim,0.2368764219521669,0.29461924051569466
21,21,0,Vila João Pessoa,0.22639045036703923,0.2589775808478275
21,21,0,Vila Nova,0.21258380141329952,0.13483118922510118
21,21,0,São José,0.24472106085561046,0.20707518617058715
22,22,0,Aberta dos Morros,0.2419708810619848,0.3255896941797809
22,22,0,Agronomia,0.3220081135902637,0.4913229659679964
22,22,0,Anchieta,0.27597809076682317,0.5256129368805426
22,22,0,Arquipélago,0.24928534303534303,0.18425155925155925
22,22,0,Auxiliadora,0.2110057036433477,0.16428044853140883
22,22,0,Azenha,0.209958932238193,0.2454939539128451
22,22,0,Bela Vista,0.21670404554472528,0.2134621466977199
22,22,0,Belém Novo,0.2194918234570072,0.2708516499619014
22,22,0,Belém Velho,0.23597605079160974,0.2786037665086126
22,22,0,Boa Vista,0.2509719626168224,0.3317133956386293
22,22,0,Boa Vista do Sul,0.2574462890625,0.41552734375
22,22,0,Bom Fim,0.24699909561785743,0.24182630381758885
22,22,0,Bom Jesus,0.24020624495909668,0.17574989438107308
22,22,0,Camaquã,0.21323710831482853,0.17345176412533925
22,22,0,Campo Novo,0.2558420239474701,0.2893652632934209
22,22,0,Cascata,0.23733948272743716,0.31699523723397843
22,22,0,Cavalhada,0.20284351819145177,0.15406151471146173
22,22,0,Centro Histórico,0.1951967296882984,0.02963719979560552
22,22,0,Chácara das Pedras,0.27132172359901763,0.33497060355734165
22,22,0,Chapéu do Sol,0.2809734513274336,0.4500473089553069
22,22,0,Cidade Baixa,0.30491739508489313,0.3529357924122466
22,22,0,Cel. Aparício Borges,0.22517586922415103,0.2312195286536093
22,22,0,Costa e Silva,0.238088661787046,0.1791189062284215
22,22,0,Cristal,0.2485194970845481,0.02077259475218659
22,22,0,Cristo Redentor,0.21434108527131782,0.12516303679094376
22,22,0,Espírito Santo,0.2372211239762779,0.31394144780193917
22,22,0,Extrema,0.2472914409534128,0.3481401227880101
22,22,0,Farrapos,0.2615702479338843,0.128628946810765
22,22,0,Farroupilha,0.41244551330226964,0.6345508291998597
22,22,0,Floresta,0.22170513775130304,0.2818565400843882
22,22,0,Glória,0.21080113602745398,0.21655523341814095
22,22,0,Guarujá,0.243,0.30944444444444447
22,22,0,Higienópolis,0.24083438685208597,0.2890328697850822
22,22,0,Hípica,0.26519580973262685,0.1605051058732769
22,22,0,Humaitá,0.25286624203821656,0.20018198362147407
22,22,0,Independência,0.26042526837324526,0.29342141480869804
22,22,0,Ipanema,0.22175490044759993,0.1944744559345578
22,22,0,Jardim Botânico,0.280594967011152,0.34082637550845646
22,22,0,Jardim Carvalho,0.21709627859337657,0.18370888813019232
22,22,0,Jardim do Salso,0.3596359949792411,0.4771652022786521
22,22,0,Jardim Leopoldina,0.2385546267496112,0.2764061689994816
22,22,0,Jardim Europa,0.3434132543103448,0.5286458333333334
22,22,0,Jardim Floresta,0.28264911497843226,0.4475184689374783
22,22,0,Jardim Isabel,0.33157545360672663,0.480405172837685
22,22,0,Jardim Itú,0.2145940157071461,0.15019147140909975
22,22,0,Jardim Lindóia,0.19131384661744763,0.16855004771231982
22,22,0,Jardim Sabará,0.22552936476228524,0.2650597061304213
22,22,0,Jardim São Pedro,0.32837804425763384,0.44826307330943255
22,22,0,Lageado,0.24341110391013177,0.23547202419529056
22,22,0,Lami,0.2494661921708185,0.3265717674970344
22,22,0,Lomba do Pinheiro,0.33066326043357847,0.04824435743163658
22,22,0,Mário Quintana,0.31734117929626515,0.15655898482846964
22,22,0,Medianeira,0.2576968100673105,0.3738952297336845
22,22,0,Menino Deus,0.1548852543243706,0.06262487868927327
22,22,0,Moinhos de Vento,0.29102660172349193,0.267965530161109
22,22,0,Mont'Serrat,0.2434327298544551,0.2222222222222222
22,22,0,Morro Santana,0.2379059137225026,0.25521378916293685
22,22,0,Navegantes,0.273739701159056,0.39743052646278454
22,22,0,Nonoai,0.21506120053655264,0.19654035323049407
22,22,0,Parque Santa Fé,0.299305428623652,0.40699445561445197
22,22,0,Partenon,0.19848560770558432,0.06903847224542063
22,22,0,Passo D'Areia,0.06973234051116925,0.17401220902931508
22,22,0,Passo das Pedras,0.22616946160635482,0.2757060900264784
22,22,0,Pedra Redonda,0.42460549386323787,0.6312098188194039
22,22,0,Petrópolis,0.19150546124490064,0.1167916831161995
22,22,0,Pitinga,0.26251726519337015,0.3319521178637201
22,22,0,Ponta Grossa,0.23046917034326914,0.24843071846192474
22,22,0,Praia de Belas,0.34349925200598397,0.5284011061244843
22,22,0,Restinga,0.29185052719587534,0.11270069828293619
22,22,0,Rio Branco,0.24253070709306185,0.23429604219689426
22,22,0,Rubem Berta,0.18647580489685753,0.19163292847503374
22,22,0,Santa Cecília,0.297846304454234,0.3520965899820525
22,22,0,Santa Maria Goretti,0.23259518259518258,0.4236208236208236
22,22,0,Santa Rosa de Lima,0.2117183022112281,0.19151910062646435
22,22,0,Santa Tereza,0.21812646812646813,0.19035019035019035
22,22,0,Santana,0.18082011392172476,0.10093709805843082
22,22,0,Santo Antônio,0.20214375322854403,0.23378348461368165
22,22,0,São Caetano,0.3467983243566726,0.5659285856772391
22,22,0,São Geraldo,0.1900550068758595,0.1831062216110347
22,22,0,São João,0.2166068502769759,0.24155418584692206
22,22,0,São Sebastião,0.22606461086637297,0.36045031815956924
22,22,0,Sarandi,0.166313646177813,0.0848706806235025
22,22,0,Serraria,0.22335559750254103,0.26291079812206575
22,22,0,Sétimo Céu,0.34865501008742433,0.5871329298363596
22,22,0,Teresópolis,0.2206423827996581,0.2356061104170776
22,22,0,Três Figueiras,0.3312152836222858,0.5139987656399035
22,22,0,Tristeza,0.2067671714440238,0.1636470164052641
22,22,0,Vila Assunção,0.23982348703170028,0.31207973102785785
22,22,0,Vila Conceição,0.3452930984695351,0.49321397632110886
22,22,0,Vila Ipiranga,0.20894032285280387,0.19888632656504865
22,22,0,Vila Jardim,0.2637415763258131,0.32217990038089656
22,22,0,Vila João Pessoa,0.21984586390253752,0.27542572524735814
22,22,0,Vila Nova,0.20752583385430073,0.13442184876009758
22,22,0,São José,0.2465194331648297,0.1767906963896025
23,23,0,Aberta dos Morros,0.24496433067561896,0.22100993145894532
23,23,0,Agronomia,0.2294079794079794,0.22165022165022166
23,23,0,Anchieta,0.28829051383399207,0.22134387351778656
23,23,0,Arquipélago,0.2430372148859544,0.22096838735494198
23,23,0,Auxiliadora,0.24834761953939893,0.22093703741953252
23,23,0,Azenha,0.19538921303543474,0.2288316493524975
23,23,0,Bela Vista,0.24957580385170103,0.22092135403410537
23,23,0,Belém Novo,0.21475247524752475,0.22092409240924094
23,23,0,Belém Velho,0.24644670050761422,0.22101215197661897
23,23,0,Boa Vista,0.2193925897848953,0.24214283458100383
23,23,0,Boa Vista do Sul,0.23722390645300995,0.22116356286992928
23,23,0,Bom Fim,0.224079185715518,0.2209379223094396
23,23,0,Bom Jesus,0.23022667829119442,0.22091252542865447
23,23,0,Camaquã,0.21476753261233136,0.22090905712268183
23,23,0,Campo Novo,0.25079853981291356,0.22092934823940985
23,23,0,Cascata,0.2523438100361177,0.22095852865083634
23,23,0,Cavalhada,0.21354040070835792,0.2131555493825017
23,23,0,Centro Histórico,0.2507068681883611,0.21804098978682568
23,23,0,Chácara das Pedras,0.2260046256143394,0.23715910185988243
23,23,0,Chapéu do Sol,0.25720906282183315,0.22130678567341802
23,23,0,Cidade Baixa,0.260989010989011,0.22090729783037474
23,23,0,Cel. Aparício Borges,0.2372558669636844,0.22093284290870158
23,23,0,Costa e Silva,0.2730084585279636,0.2209737827715356
23,23,0,Cristal,0.22004319789645027,0.22091445981760888
23,23,0,Cristo Redentor,0.21942301758716445,0.2140491617813432
23,23,0,Espírito Santo,0.21459150909739566,0.22107266024497563
23,23,0,Extrema,0.22602221100454317,0.22143698468786807
23,23,0,Farrapos,0.24489097229537554,0.22089961023912358
23,23,0,Farroupilha,0.2515608740894901,0.22199098161637185
23,23,0,Floresta,0.1871334943083822,0.2209957456594228
23,23,0,Glória,0.19413195054784085,0.22093318489873245
23,23,0,Guarujá,0.2471497478623109,0.196740480888694
23,23,0,Higienópolis,0.22694290624403285,0.21036216663484184
23,23,0,Hípica,0.2941137034057388,0.22093501385536785
23,23,0,Humaitá,0.27260476438880193,0.22094708166695648
23,23,0,Independência,0.22735717603344172,0.2467874283944883
23,23,0,Ipanema,0.22366695804195805,0.22095959595959597
23,23,0,Jardim Botânico,0.2196110534302372,0.22096211697681228
23,23,0,Jardim Carvalho,0.23350970719287079,0.2164491831105453
23,23,0,Jardim do Salso,0.23683314415437004,0.22111237230419978
23,23,0,Jardim Leopoldina,0.24525421847246892,0.2209517465956187
23,23,0,Jardim Europa,0.25021748586341885,0.22096563723357981
23,23,0,Jardim Floresta,0.1982915028726943,0.2211470617881262
23,23,0,Jardim Isabel,0.25458553791887123,0.22128159905937683
23,23,0,Jardim Itú,0.2328600235254579,0.2209525943352191
23,23,0,Jardim Lindóia,0.23382679013955915,0.23546802312942916
23,23,0,Jardim Sabará,0.18717664449371765,0.2208918452820892
23,23,0,Jardim São Pedro,0.2196244013108142,0.22132593899672295
23,23,0,Lageado,0.2520080321285141,0.2447685478757134
23,23,0,Lami,0.2574609466076008,0.22103054325017488
23,23,0,Lomba do Pinheiro,0.2556206731098773,0.22280485297141683
23,23,0,Mário Quintana,0.28339804806380525,0.2209046069891909
23,23,0,Medianeira,0.17715851376637262,0.22097478392586653
23,23,0,Menino Deus,0.22832543443917852,0.22091627172195893
23,23,0,Moinhos de Vento,0.2445666124754,0.21140298337183766
23,23,0,Mont'Serrat,0.24279102883588466,0.2209564495075353
23,23,0,Morro Santana,0.23842616783362944,0.2151391646636709
23,23,0,Navegantes,0.1884099838225098,0.22109236576534935
23,23,0,Nonoai,0.21595786963434022,0.220906200317965
