CMDLINE c:\Users\Gabriel\Documents\GitHub\LODUS\.venv\Scripts\python.exe TOMACS_simulation.py --e large_scale_event/Baseline
MEM 3.812500 1765570687.8810
MEM 3.812500 1765570687.9813
MEM 3.812500 1765570688.0817
MEM 3.812500 1765570688.1821
MEM 3.812500 1765570688.2826
MEM 3.812500 1765570688.3828
MEM 3.812500 1765570688.4831
MEM 3.812500 1765570688.5836
MEM 3.812500 1765570688.6841
MEM 3.812500 1765570688.7843
MEM 3.812500 1765570688.8847
MEM 3.812500 1765570688.9852
MEM 3.812500 1765570689.0854
MEM 3.812500 1765570689.1856
MEM 3.812500 1765570689.2862
MEM 3.812500 1765570689.3865
MEM 3.812500 1765570689.4870
MEM 3.812500 1765570689.5875
MEM 3.812500 1765570689.6881
MEM 3.812500 1765570689.7886
MEM 3.812500 1765570689.8891
MEM 3.812500 1765570689.9896
MEM 3.812500 1765570690.0897
MEM 3.812500 1765570690.1901
MEM 3.812500 1765570690.2906
MEM 3.812500 1765570690.3912
MEM 3.812500 1765570690.4915
MEM 3.812500 1765570690.5930
MEM 3.812500 1765570690.6931
MEM 3.812500 1765570690.7936
MEM 3.812500 1765570690.8937
MEM 3.812500 1765570690.9940
MEM 3.812500 1765570691.0946
MEM 3.812500 1765570691.1947
MEM 3.812500 1765570691.2952
MEM 3.812500 1765570691.3955
MEM 3.812500 1765570691.4961
MEM 3.812500 1765570691.5964
MEM 3.812500 1765570691.6968
MEM 3.812500 1765570691.7972
MEM 3.812500 1765570691.8974
MEM 3.812500 1765570691.9977
MEM 3.812500 1765570692.0983
MEM 3.812500 1765570692.1984
MEM 3.812500 1765570692.2986
MEM 3.812500 1765570692.3992
MEM 3.812500 1765570692.4993
MEM 3.812500 1765570692.5995
MEM 3.812500 1765570692.7000
MEM 3.812500 1765570692.8003
MEM 3.812500 1765570692.9008
MEM 3.812500 1765570693.0011
MEM 3.812500 1765570693.1014
MEM 3.812500 1765570693.2018
MEM 3.812500 1765570693.3022
MEM 3.812500 1765570693.4024
MEM 3.812500 1765570693.5026
MEM 3.812500 1765570693.6033
MEM 3.812500 1765570693.7038
MEM 3.812500 1765570693.8044
MEM 3.812500 1765570693.9046
MEM 3.812500 1765570694.0052
MEM 3.812500 1765570694.1059
MEM 3.812500 1765570694.2064
MEM 3.812500 1765570694.3067
MEM 3.812500 1765570694.4072
MEM 3.812500 1765570694.5078
MEM 3.812500 1765570694.6082
MEM 3.812500 1765570694.7084
MEM 3.812500 1765570694.8086
MEM 3.812500 1765570694.9088
MEM 3.812500 1765570695.0117
MEM 3.812500 1765570695.1120
MEM 3.812500 1765570695.2124
MEM 3.812500 1765570695.3129
MEM 3.812500 1765570695.4135
MEM 3.812500 1765570695.5138
MEM 3.812500 1765570695.6141
MEM 3.812500 1765570695.7143
MEM 3.812500 1765570695.8148
MEM 3.812500 1765570695.9151
MEM 3.812500 1765570696.0152
MEM 3.812500 1765570696.1158
MEM 3.812500 1765570696.2163
MEM 3.812500 1765570696.3166
MEM 3.812500 1765570696.4167
MEM 3.812500 1765570696.5171
MEM 3.812500 1765570696.6177
MEM 3.812500 1765570696.7181
MEM 3.812500 1765570696.8186
MEM 3.812500 1765570696.9191
MEM 3.812500 1765570697.0197
MEM 3.812500 1765570697.1202
MEM 3.812500 1765570697.2205
MEM 3.812500 1765570697.3222
MEM 3.812500 1765570697.4226
MEM 3.812500 1765570697.5229
MEM 3.812500 1765570697.6231
MEM 3.812500 1765570697.7236
MEM 3.812500 1765570697.8241
MEM 3.812500 1765570697.9246
MEM 3.812500 1765570698.0251
MEM 3.812500 1765570698.1254
MEM 3.812500 1765570698.2258
MEM 3.812500 1765570698.3263
MEM 3.812500 1765570698.4267
MEM 3.812500 1765570698.5270
MEM 3.812500 1765570698.6274
MEM 3.812500 1765570698.7279
MEM 3.812500 1765570698.8283
MEM 3.812500 1765570698.9285
MEM 3.812500 1765570699.0291
MEM 3.812500 1765570699.1296
MEM 3.812500 1765570699.2298
MEM 3.812500 1765570699.3303
MEM 3.812500 1765570699.4326
MEM 3.812500 1765570699.5327
MEM 3.812500 1765570699.6332
MEM 3.812500 1765570699.7336
MEM 3.812500 1765570699.8339
MEM 3.812500 1765570699.9344
MEM 3.812500 1765570700.0346
MEM 3.812500 1765570700.1352
MEM 3.812500 1765570700.2357
MEM 3.812500 1765570700.3358
