Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
4;4;0;Aberta dos Morros;6808;6444;364;-297;-623;326
4;4;0;Agronomia;1735;1672;63;-605;-631;26
4;4;0;Anchieta;1398;1364;34;-630;-614;-16
4;4;0;Arquipélago;8163;7678;485;-178;-610;432
4;4;0;Auxiliadora;9172;8642;530;-443;-931;488
4;4;0;Azenha;13451;12660;791;-356;-1025;669
4;4;0;Bela Vista;11318;10630;688;-384;-1036;652
4;4;0;Belém Novo;10042;9568;474;-46;-500;454
4;4;0;Belém Velho;10706;10072;634;-134;-717;583
4;4;0;Boa Vista;9559;8984;575;-447;-970;523
4;4;0;Boa Vista do Sul;1814;1775;39;-467;-491;24
4;4;0;Bom Fim;10990;10364;626;-470;-1079;609
4;4;0;Bom Jesus;29339;27553;1786;670;-1050;1720
4;4;0;Camaquã;18021;16987;1034;99;-883;982
4;4;0;Campo Novo;8430;7982;448;-319;-718;399
4;4;0;Cascata;12863;12134;729;-139;-816;677
4;4;0;Cavalhada;30018;28321;1697;722;-909;1631
4;4;0;Centro;40512;38235;2277;1231;-851;2082
4;4;0;Chácara das Pedras;5847;5536;311;-783;-1047;264
4;4;0;Chapéu do Sol;2331;2275;56;-570;-593;23
4;4;0;Cidade Baixa;15157;14237;920;-132;-1020;888
4;4;0;Coronel Aparício Borges;19320;18199;1121;64;-1023;1087
4;4;0;Costa e Silva;15647;14801;846;-192;-991;799
4;4;0;Cristal;32926;31067;1859;984;-817;1801
4;4;0;Cristo Redentor;16269;15310;959;-238;-1048;810
4;4;0;Espírito Santo;5054;4808;246;-521;-719;198
4;4;0;Extrema;1582;1547;35;-396;-419;23
4;4;0;Farrapos;19329;18271;1058;309;-675;984
4;4;0;Farroupilha;444;444;0;-499;-391;-108
4;4;0;Floresta;11216;10546;670;-321;-948;627
4;4;0;Glória;16977;15957;1020;-149;-1021;872
4;4;0;Guarujá;4266;4065;201;-524;-673;149
4;4;0;Higienópolis;10260;9629;631;-430;-995;565
4;4;0;Hípica;18931;17937;994;292;-652;944
4;4;0;Humaitá;11404;10764;640;-123;-693;570
4;4;0;Independência;7390;6943;447;-744;-1048;304
4;4;0;Ipanema;13687;12942;745;-36;-716;680
4;4;0;Jardim Botânico;12040;11288;752;-516;-1139;623
4;4;0;Jardim Carvalho;25990;24402;1588;467;-934;1401
4;4;0;Jardim do Salso;3476;3295;181;-899;-1032;133
4;4;0;Jardim Dona Leopoldina;17935;16905;1030;-77;-1064;987
4;4;0;Jardim Europa;1306;1288;18;-958;-924;-34
4;4;0;Jardim Floresta;2481;2384;97;-816;-848;32
4;4;0;Jardim Isabel;2064;2031;33;-741;-719;-22
4;4;0;Jardim Itu;17881;16799;1082;60;-974;1034
4;4;0;Jardim Lindóia;6814;6414;400;-588;-928;340
4;4;0;Jardim Sabará;13296;12492;804;-215;-964;749
4;4;0;Jardim São Pedro;3163;2986;177;-780;-895;115
4;4;0;Lageado;4052;3860;192;-431;-587;156
4;4;0;Lami;3993;3787;206;-292;-474;182
4;4;0;Lomba do Pinheiro;60692;57428;3264;2524;-655;3179
4;4;0;Mário Quintana;39404;37255;2149;1262;-822;2084
4;4;0;Medianeira;10760;10116;644;-392;-1000;608
4;4;0;Menino Deus;32639;30629;2010;884;-929;1813
4;4;0;Moinhos de Vento;11574;10824;750;-411;-998;587
4;4;0;MontSerrat;10781;10109;672;-394;-1013;619
4;4;0;Morro Santana;19609;18463;1146;259;-818;1077
4;4;0;Navegantes;3670;3472;198;-658;-784;126
4;4;0;Nonoai;25646;24175;1471;520;-904;1424
4;4;0;Parque Santa Fé;5677;5363;314;-693;-960;267
4;4;0;Partenon;49960;47080;2880;1792;-999;2791
4;4;0;Passo DAreia;22313;20960;1353;353;-919;1272
4;4;0;Passo das Pedras;15822;14916;906;-70;-922;852
4;4;0;Pedra Redonda;155;128;27;-83;-64;-19
4;4;0;Petrópolis;38762;36406;2356;1284;-987;2271
4;4;0;Pitinga;3962;3751;211;-415;-583;168
4;4;0;Ponta Grossa;8611;8171;440;-122;-515;393
4;4;0;Praia de Belas;1517;1397;120;-735;-808;73
4;4;0;Restinga;55909;52974;2935;2287;-506;2793
4;4;0;Rio Branco;17519;16382;1137;-68;-1020;952
4;4;0;Rubem Berta;34185;32283;1902;1022;-834;1856
4;4;0;Santa Cecília;4888;4580;308;-907;-1064;157
4;4;0;Santa Maria Goretti;2823;2591;232;-679;-839;160
4;4;0;Santa Rosa de Lima;36632;34600;2032;1266;-696;1962
4;4;0;Santa Tereza;40982;38635;2347;1410;-866;2276
4;4;0;Santana;21039;19642;1397;245;-953;1198
4;4;0;Santo Antônio;13009;12119;890;-89;-941;852
4;4;0;São Caetano;606;419;187;-164;-315;151
4;4;0;São Geraldo;8413;7818;595;-263;-788;525
4;4;0;São João;12251;11367;884;9;-789;798
4;4;0;São Sebastião;6496;6071;425;-515;-878;363
4;4;0;Sarandi;62633;58982;3651;2886;-674;3560
4;4;0;Serraria;6093;5714;379;-155;-476;321
4;4;0;Sétimo Céu;760;667;93;-546;-585;39
4;4;0;Teresópolis;14800;13743;1057;7;-880;887
4;4;0;Três Figueiras;3431;3050;381;-624;-931;307
4;4;0;Tristeza;16925;15910;1015;249;-707;956
4;4;0;Vila Assunção;4063;3700;363;-444;-668;224
4;4;0;Vila Conceição;933;761;172;-428;-536;108
4;4;0;Vila Ipiranga;19003;17701;1302;368;-872;1240
4;4;0;Vila Jardim;13221;12225;996;45;-881;926
4;4;0;Vila João Pessoa;12910;12020;890;-111;-944;833
4;4;0;Vila Nova;33897;31860;2037;1303;-559;1862
4;4;0;Vila São José;27509;25775;1734;979;-688;1667
5;5;0;Aberta dos Morros;6808;6441;367;0;-3;3
5;5;0;Agronomia;1729;1670;59;-6;-2;-4
