Frame;Hour;Date;NHnode;NHLat;NHLong;InnerNHnode;InnerLat;InnerLong;Susceptible;Infected;Removed;Vaccinated;dS;dI;dR;dV;Total;Locals;Outsiders;
11;11;0;Jardim Lindóia;-51.1515796569746;-30.0030091011001;shopping_mall;-51.155674670292704;-30.0034510239066;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Jardim Sabará;-51.1436646588742;-30.030604478588;home;-51.142797287738894;-30.03581569424652;9833;0;0;0;0;0;0;0;9833;9833;0;
11;11;0;Jardim Sabará;-51.1436646588742;-30.030604478588;work;-51.14234086198928;-30.02627717122832;4584;0;0;0;0;0;0;0;4584;869;3715;
11;11;0;Jardim Sabará;-51.1436646588742;-30.030604478588;school;-51.15017573073534;-30.02897837125016;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Jardim Sabará;-51.1436646588742;-30.030604478588;marketplace;-51.150515888695715;-30.029364205813536;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Jardim Sabará;-51.1436646588742;-30.030604478588;pharmacy;-51.14158290504151;-30.03045919647062;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Jardim Sabará;-51.1436646588742;-30.030604478588;gas_station;-51.141413239744736;-30.02511713928694;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;home;-51.16218234147067;-30.005825832514915;2835;0;0;0;0;0;0;0;2835;2835;0;
11;11;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;work;-51.16484818490832;-30.01173095871471;3706;0;0;0;0;0;0;0;3706;256;3450;
11;11;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;school;-51.16472881730356;-30.009130669373825;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;marketplace;-51.166280192522564;-30.003102714480484;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;pharmacy;-51.16124328070191;-30.002016171496372;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;gas_station;-51.165235945733095;-30.0037611698433;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lageado;-51.133789013813;-30.189616989235;home;-51.13271833024011;-30.19278537101491;3295;0;0;0;0;0;0;0;3295;3295;0;
11;11;0;Lageado;-51.133789013813;-30.189616989235;work;-51.130075206869094;-30.185356847127853;2051;0;0;0;0;0;0;0;2051;533;1518;
11;11;0;Lageado;-51.133789013813;-30.189616989235;school;-51.138954848667;-30.19153551508454;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lageado;-51.133789013813;-30.189616989235;marketplace;-51.132898558719084;-30.19151330956757;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lageado;-51.133789013813;-30.189616989235;pharmacy;-51.1368732571276;-30.18862410009878;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lageado;-51.133789013813;-30.189616989235;gas_station;-51.13572958002353;-30.18514849500497;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lami;-51.0955285479783;-30.2209883173142;home;-51.095079713552096;-30.219231687045195;3080;0;0;0;0;0;0;0;3080;3080;0;
11;11;0;Lami;-51.0955285479783;-30.2209883173142;work;-51.09868403969147;-30.222499217726053;1661;0;0;0;0;0;0;0;1661;616;1045;
11;11;0;Lami;-51.0955285479783;-30.2209883173142;school;-51.09663301007553;-30.222864860722932;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lami;-51.0955285479783;-30.2209883173142;marketplace;-51.08980941856804;-30.222411300436207;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lami;-51.0955285479783;-30.2209883173142;pharmacy;-51.09457456547935;-30.22364919704628;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lami;-51.0955285479783;-30.2209883173142;gas_station;-51.09061381757713;-30.22333180268663;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;home;-51.12407001878508;-30.100029298557395;42027;0;0;0;0;0;0;0;42027;42027;0;
11;11;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;work;-51.12794397356615;-30.101910020729843;7780;0;0;0;0;0;0;0;7780;5802;1978;
11;11;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;school;-51.127602268747864;-30.09711726523733;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;marketplace;-51.12922732268687;-30.094249669451184;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;pharmacy;-51.12351414631507;-30.095297166545613;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;gas_station;-51.12748265859414;-30.10182369981085;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Mário Quintana;-51.1064402167177;-30.0308938155853;home;-51.10170690279882;-30.03293717161619;26957;0;0;0;0;0;0;0;26957;26957;0;
11;11;0;Mário Quintana;-51.1064402167177;-30.0308938155853;work;-51.105684905808474;-30.033308805544596;6268;0;0;0;0;0;0;0;6268;3353;2915;
11;11;0;Mário Quintana;-51.1064402167177;-30.0308938155853;school;-51.10924016057077;-30.029838700115743;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Mário Quintana;-51.1064402167177;-30.0308938155853;marketplace;-51.102102596316314;-30.035790292410717;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Mário Quintana;-51.1064402167177;-30.0308938155853;pharmacy;-51.10901432452505;-30.031933492280274;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Mário Quintana;-51.1064402167177;-30.0308938155853;gas_station;-51.11007363009104;-30.02880318163541;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Medianeira;-51.2108669474596;-30.0647837981581;home;-51.20623174970288;-30.065083199946393;8155;0;0;0;0;0;0;0;8155;8155;0;
11;11;0;Medianeira;-51.2108669474596;-30.0647837981581;work;-51.21346888088991;-30.064418362193656;4439;0;0;0;0;0;0;0;4439;740;3699;
11;11;0;Medianeira;-51.2108669474596;-30.0647837981581;school;-51.2131721695557;-30.06735297236696;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Medianeira;-51.2108669474596;-30.0647837981581;marketplace;-51.20761899819198;-30.062769048768637;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Medianeira;-51.2108669474596;-30.0647837981581;pharmacy;-51.20821626463442;-30.064697003407808;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Medianeira;-51.2108669474596;-30.0647837981581;gas_station;-51.2120148798279;-30.06609148538598;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Menino Deus;-51.222051547168;-30.0529677373194;home;-51.22140785812849;-30.05595721555266;22689;0;0;0;0;0;0;0;22689;22689;0;
11;11;0;Menino Deus;-51.222051547168;-30.0529677373194;work;-51.21887999746601;-30.052254691898064;5402;0;0;0;0;0;0;0;5402;2096;3306;
11;11;0;Menino Deus;-51.222051547168;-30.0529677373194;school;-51.22499550438322;-30.051050377158234;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Menino Deus;-51.222051547168;-30.0529677373194;marketplace;-51.21779482010182;-30.055257526075867;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Menino Deus;-51.222051547168;-30.0529677373194;pharmacy;-51.22389878541667;-30.05594181500545;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Menino Deus;-51.222051547168;-30.0529677373194;gas_station;-51.22476691072231;-30.05540708198009;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Menino Deus;-51.222051547168;-30.0529677373194;hospital;-51.221112555209416;-30.04844464044399;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;home;-51.20134541849442;-30.017590494555698;8513;0;0;0;0;0;0;0;8513;8513;0;
11;11;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;work;-51.20807751606387;-30.020625586055132;4277;0;0;0;0;0;0;0;4277;714;3563;
11;11;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;school;-51.208761508804855;-30.024109000241115;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;marketplace;-51.206725293317554;-30.026507869939916;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;pharmacy;-51.20402547441731;-30.02854555769974;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;gas_station;-51.203732072824415;-30.02492560414781;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;hospital;-51.19862780867216;-30.023752624556355;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;shopping_mall;-51.2042268651735;-30.024059654254103;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;MontSerrat;-51.1907313259732;-30.0269442926526;home;-51.1960703913676;-30.024417457126216;7721;0;0;0;0;0;0;0;7721;7721;0;
11;11;0;MontSerrat;-51.1907313259732;-30.0269442926526;work;-51.193922809787;-30.026632185079436;4530;0;0;0;0;0;0;0;4530;697;3833;
11;11;0;MontSerrat;-51.1907313259732;-30.0269442926526;school;-51.18999989945475;-30.023660966892347;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;MontSerrat;-51.1907313259732;-30.0269442926526;marketplace;-51.19057383810454;-30.031241188997424;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;MontSerrat;-51.1907313259732;-30.0269442926526;pharmacy;-51.190825176016745;-30.022652643808964;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;MontSerrat;-51.1907313259732;-30.0269442926526;gas_station;-51.18520864765424;-30.023452900663546;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Morro Santana;-51.129110197202;-30.040364313615;home;-51.12554304006373;-30.04392291612234;14004;0;0;0;0;0;0;0;14004;14004;0;
11;11;0;Morro Santana;-51.129110197202;-30.040364313615;work;-51.127353625250436;-30.044008766933725;4646;0;0;0;0;0;0;0;4646;1478;3168;
11;11;0;Morro Santana;-51.129110197202;-30.040364313615;school;-51.125046383946206;-30.035538567021735;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Morro Santana;-51.129110197202;-30.040364313615;marketplace;-51.12889461224256;-30.042063592755273;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Morro Santana;-51.129110197202;-30.040364313615;pharmacy;-51.1291309119112;-30.036386148787187;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Morro Santana;-51.129110197202;-30.040364313615;gas_station;-51.123364782858445;-30.04143885555501;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Navegantes;-51.1986723174991;-30.0031248682091;home;-51.195476995394195;-30.004939036388272;3231;0;0;0;0;0;0;0;3231;3231;0;
11;11;0;Navegantes;-51.1986723174991;-30.0031248682091;work;-51.19574940632404;-30.00581978579575;3238;0;0;0;0;0;0;0;3238;276;2962;
11;11;0;Navegantes;-51.1986723174991;-30.0031248682091;school;-51.19299840541152;-30.000475980891093;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Navegantes;-51.1986723174991;-30.0031248682091;marketplace;-51.19587219572652;-29.999467002862698;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Navegantes;-51.1986723174991;-30.0031248682091;pharmacy;-51.195816665103976;-30.00433112743538;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Navegantes;-51.1986723174991;-30.0031248682091;gas_station;-51.200089254968404;-30.00660757247606;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Navegantes;-51.1986723174991;-30.0031248682091;shopping_mall;-51.19744321888519;-30.0073999613548;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Nonoai;-51.2178406122179;-30.0891731624708;home;-51.22013930488764;-30.088440253944594;18201;0;0;0;0;0;0;0;18201;18201;0;
11;11;0;Nonoai;-51.2178406122179;-30.0891731624708;work;-51.22356987947582;-30.092003998429895;5184;0;0;0;0;0;0;0;5184;1905;3279;
11;11;0;Nonoai;-51.2178406122179;-30.0891731624708;school;-51.22285724854884;-30.08783212923623;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Nonoai;-51.2178406122179;-30.0891731624708;marketplace;-51.21842253577632;-30.083761074636165;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Nonoai;-51.2178406122179;-30.0891731624708;pharmacy;-51.211225236762964;-30.09003020671181;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Nonoai;-51.2178406122179;-30.0891731624708;gas_station;-51.214482991615625;-30.093182571458705;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Parque Santa Fé;-51.1087313515186;-30.0138777573214;home;-51.10767507901404;-30.017294328917497;4656;0;0;0;0;0;0;0;4656;4656;0;
11;11;0;Parque Santa Fé;-51.1087313515186;-30.0138777573214;work;-51.10701928713072;-30.009477652353123;4199;0;0;0;0;0;0;0;4199;491;3708;
11;11;0;Parque Santa Fé;-51.1087313515186;-30.0138777573214;school;-51.110364623063134;-30.009031804992134;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Parque Santa Fé;-51.1087313515186;-30.0138777573214;marketplace;-51.10660226109251;-30.010795859642283;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Parque Santa Fé;-51.1087313515186;-30.0138777573214;pharmacy;-51.11031584159341;-30.01823650610117;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Parque Santa Fé;-51.1087313515186;-30.0138777573214;gas_station;-51.1059651767319;-30.013981340456095;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Partenon;-51.1751631207019;-30.0575959830085;home;-51.17577902661079;-30.055247785655933;34788;0;0;0;0;0;0;0;34788;34788;0;
11;11;0;Partenon;-51.1751631207019;-30.0575959830085;work;-51.17120966468923;-30.05249161088325;6689;0;0;0;0;0;0;0;6689;3035;3654;
11;11;0;Partenon;-51.1751631207019;-30.0575959830085;school;-51.17865023078771;-30.05551779879328;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Partenon;-51.1751631207019;-30.0575959830085;marketplace;-51.17831754106006;-30.052317120842645;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Partenon;-51.1751631207019;-30.0575959830085;pharmacy;-51.17043300385115;-30.061557308126424;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Partenon;-51.1751631207019;-30.0575959830085;gas_station;-51.17291276278413;-30.055366479251052;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Passo DAreia;-51.1717152784613;-30.014395435791;home;-51.17710946216556;-30.013658463549742;16003;0;0;0;0;0;0;0;16003;16003;0;
11;11;0;Passo DAreia;-51.1717152784613;-30.014395435791;work;-51.172244121868204;-30.016894981094428;4689;0;0;0;0;0;0;0;4689;1247;3442;
11;11;0;Passo DAreia;-51.1717152784613;-30.014395435791;school;-51.17228900990959;-30.016761232668244;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Passo DAreia;-51.1717152784613;-30.014395435791;marketplace;-51.16763529372104;-30.009384459589004;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Passo DAreia;-51.1717152784613;-30.014395435791;pharmacy;-51.176688189361585;-30.01348473941884;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Passo DAreia;-51.1717152784613;-30.014395435791;gas_station;-51.169784501113035;-30.008576884883194;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Passo das Pedras;-51.1265034279473;-30.0188904433147;home;-51.121695635664416;-30.022039234855196;11430;0;0;0;0;0;0;0;11430;11430;0;
11;11;0;Passo das Pedras;-51.1265034279473;-30.0188904433147;work;-51.126518587346474;-30.016676283596706;4780;0;0;0;0;0;0;0;4780;1162;3618;
11;11;0;Passo das Pedras;-51.1265034279473;-30.0188904433147;school;-51.125161030798544;-30.022977586042675;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Passo das Pedras;-51.1265034279473;-30.0188904433147;marketplace;-51.13240530069713;-30.018197510480206;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Passo das Pedras;-51.1265034279473;-30.0188904433147;pharmacy;-51.12473404880728;-30.02042487656531;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Passo das Pedras;-51.1265034279473;-30.0188904433147;gas_station;-51.12717797423197;-30.014184500827614;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Pedra Redonda;-51.2435128333611;-30.1256110371717;home;-51.24192696475282;-30.121188486163685;235;0;0;0;0;0;0;0;235;235;0;
11;11;0;Pedra Redonda;-51.2435128333611;-30.1256110371717;work;-51.24010793496932;-30.128205553264316;2359;0;0;0;0;0;0;0;2359;22;2337;
11;11;0;Pedra Redonda;-51.2435128333611;-30.1256110371717;school;-51.238937192855005;-30.12841223847055;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Pedra Redonda;-51.2435128333611;-30.1256110371717;marketplace;-51.246536800893466;-30.121886515632607;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Pedra Redonda;-51.2435128333611;-30.1256110371717;pharmacy;-51.24985183540784;-30.12495508764032;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Pedra Redonda;-51.2435128333611;-30.1256110371717;gas_station;-51.24154197697242;-30.123871076487607;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Petrópolis;-51.1834624501667;-30.0433923674216;home;-51.181406729466;-30.03998833735013;27199;0;0;0;0;0;0;0;27199;27199;0;
11;11;0;Petrópolis;-51.1834624501667;-30.0433923674216;work;-51.186384282859;-30.048582375825134;5909;0;0;0;0;0;0;0;5909;2194;3715;
11;11;0;Petrópolis;-51.1834624501667;-30.0433923674216;school;-51.18216152731459;-30.04618977277022;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Petrópolis;-51.1834624501667;-30.0433923674216;marketplace;-51.17796923794882;-30.046756552802908;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Petrópolis;-51.1834624501667;-30.0433923674216;pharmacy;-51.181400096413185;-30.044732821702684;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Petrópolis;-51.1834624501667;-30.0433923674216;gas_station;-51.18945210604047;-30.043062433702865;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Pitinga;-51.1042679090053;-30.1419030235185;home;-51.10733654584636;-30.1369302981966;3295;0;0;0;0;0;0;0;3295;3295;0;
11;11;0;Pitinga;-51.1042679090053;-30.1419030235185;work;-51.10956293808966;-30.141232105655554;2196;0;0;0;0;0;0;0;2196;469;1727;
11;11;0;Pitinga;-51.1042679090053;-30.1419030235185;school;-51.110663691771535;-30.144000392882646;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Pitinga;-51.1042679090053;-30.1419030235185;marketplace;-51.10801071107077;-30.1447004285891;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Pitinga;-51.1042679090053;-30.1419030235185;pharmacy;-51.09973509227003;-30.139817074255543;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Pitinga;-51.1042679090053;-30.1419030235185;gas_station;-51.10240858319635;-30.139042938870517;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Ponta Grossa;-51.1945022293607;-30.1857845444933;home;-51.19327151028119;-30.18442414638408;6306;0;0;0;0;0;0;0;6306;6306;0;
11;11;0;Ponta Grossa;-51.1945022293607;-30.1857845444933;work;-51.19882529764663;-30.182937545447334;2589;0;0;0;0;0;0;0;2589;1006;1583;
11;11;0;Ponta Grossa;-51.1945022293607;-30.1857845444933;school;-51.194856854657466;-30.190811109833845;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Ponta Grossa;-51.1945022293607;-30.1857845444933;marketplace;-51.193960951155795;-30.18817496888806;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Ponta Grossa;-51.1945022293607;-30.1857845444933;pharmacy;-51.192820209517876;-30.187372925382583;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Ponta Grossa;-51.1945022293607;-30.1857845444933;gas_station;-51.194225246890035;-30.188799426518656;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Praia de Belas;-51.230172636;-30.0472881985923;home;-51.231195735564455;-30.042237248202145;1630;0;0;0;0;0;0;0;1630;1630;0;
11;11;0;Praia de Belas;-51.230172636;-30.0472881985923;work;-51.22823468375316;-30.052046285142694;3456;0;0;0;0;0;0;0;3456;175;3281;
11;11;0;Praia de Belas;-51.230172636;-30.0472881985923;school;-51.22824040719595;-30.047510168484404;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Praia de Belas;-51.230172636;-30.0472881985923;marketplace;-51.22882499392693;-30.05080956640606;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Praia de Belas;-51.230172636;-30.0472881985923;pharmacy;-51.22815089175565;-30.051769804613656;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Praia de Belas;-51.230172636;-30.0472881985923;gas_station;-51.22831159007409;-30.04351433173406;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Praia de Belas;-51.230172636;-30.0472881985923;stadium;-51.22498335031408;-30.04701969934989;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Praia de Belas;-51.230172636;-30.0472881985923;shopping_mall;-51.23625946717348;-30.045229752387694;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Restinga;-51.1393367535089;-30.1549269702203;home;-51.13532503447975;-30.157967870110383;37914;0;0;0;0;0;0;0;37914;37914;0;
11;11;0;Restinga;-51.1393367535089;-30.1549269702203;work;-51.1361409735834;-30.1565136083516;7826;0;0;0;0;0;0;0;7826;6238;1588;
11;11;0;Restinga;-51.1393367535089;-30.1549269702203;school;-51.13442281593238;-30.157697696710716;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Restinga;-51.1393367535089;-30.1549269702203;marketplace;-51.14138799305067;-30.154975639416918;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Restinga;-51.1393367535089;-30.1549269702203;pharmacy;-51.13442848358686;-30.15523702768508;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Restinga;-51.1393367535089;-30.1549269702203;gas_station;-51.13459619451057;-30.15140662363906;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Restinga;-51.1393367535089;-30.1549269702203;hospital;-51.13637095276844;-30.149901584512744;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Rio Branco;-51.2019103556617;-30.0331907998885;home;-51.201479274462706;-30.03013727223057;12414;0;0;0;0;0;0;0;12414;12414;0;
11;11;0;Rio Branco;-51.2019103556617;-30.0331907998885;work;-51.20482935425262;-30.03542500668717;4793;0;0;0;0;0;0;0;4793;1013;3780;
11;11;0;Rio Branco;-51.2019103556617;-30.0331907998885;school;-51.19746846045165;-30.029473652963897;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Rio Branco;-51.2019103556617;-30.0331907998885;marketplace;-51.20511445832698;-30.034522539748888;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Rio Branco;-51.2019103556617;-30.0331907998885;pharmacy;-51.19858220582094;-30.03371352545813;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Rio Branco;-51.2019103556617;-30.0331907998885;gas_station;-51.19932369589402;-30.033620128943607;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Rio Branco;-51.2019103556617;-30.0331907998885;hospital;-51.202847522643225;-30.02944283663147;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Rubem Berta;-51.1044480063116;-30.0209385301047;home;-51.10243738231018;-30.015628679726195;23932;0;0;0;0;0;0;0;23932;23932;0;
11;11;0;Rubem Berta;-51.1044480063116;-30.0209385301047;work;-51.11094265529817;-30.01956785780599;5899;0;0;0;0;0;0;0;5899;2614;3285;
11;11;0;Rubem Berta;-51.1044480063116;-30.0209385301047;school;-51.10509520891858;-30.018503863347142;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Rubem Berta;-51.1044480063116;-30.0209385301047;marketplace;-51.10269771938695;-30.02006387641969;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Rubem Berta;-51.1044480063116;-30.0209385301047;pharmacy;-51.10651619261725;-30.01744354176559;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Rubem Berta;-51.1044480063116;-30.0209385301047;gas_station;-51.10777631296277;-30.022618960614977;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Santa Cecília;-51.201331073605;-30.0408947118911;home;-51.202815836647105;-30.038364465983022;4105;0;0;0;0;0;0;0;4105;4105;0;
11;11;0;Santa Cecília;-51.201331073605;-30.0408947118911;work;-51.20492857849165;-30.0424819036736;4384;0;0;0;0;0;0;0;4384;343;4041;
11;11;0;Santa Cecília;-51.201331073605;-30.0408947118911;school;-51.19835687775072;-30.038389515140757;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Santa Cecília;-51.201331073605;-30.0408947118911;marketplace;-51.195472650496896;-30.041338203546836;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Santa Cecília;-51.201331073605;-30.0408947118911;pharmacy;-51.20102224979765;-30.035543207196802;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Santa Cecília;-51.201331073605;-30.0408947118911;gas_station;-51.19698573714467;-30.036430025470132;0;0;0;0;0;0;0;0;0;0;0;
11;11;0;Santa Cecília;-51.201331073605;-30.0408947118911;hospital;-51.20723696695174;-30.04260386090099;0;0;0;0;0;0;0;0;0;0;0;
