;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
474;Azenha;Auxiliadora;100;0;51;24;0;100
475;Azenha;Azenha;1000;0;536;228;0;1000
476;Azenha;Bela Vista;0;0;0;0;0;0
477;Azenha;Belém Novo;50;0;27;12;0;50
478;Azenha;Belém Velho;100;0;58;18;0;100
479;Azenha;Boa Vista;50;0;30;10;0;50
480;Azenha;Boa Vista do Sul;0;0;0;0;0;0
481;Azenha;Bom Fim;350;0;163;86;0;350
482;Azenha;Bom Jesus;150;0;81;31;0;150
483;Azenha;Camaquã;0;0;0;0;0;0
484;Azenha;Campo Novo;0;0;0;0;0;0
485;Azenha;Cascata;150;0;86;15;0;150
486;Azenha;Cavalhada;150;0;71;39;0;150
487;Azenha;Cel. Aparício Borges;200;0;104;40;0;200
488;Azenha;Centro Histórico;600;0;298;136;0;600
489;Azenha;Chapéu do Sol;100;0;48;26;0;100
490;Azenha;Chácara das Pedras;150;0;86;38;0;150
491;Azenha;Cidade Baixa;450;0;246;95;0;450
492;Azenha;Costa e Silva;50;0;26;14;0;50
493;Azenha;Cristal;350;0;190;73;0;350
494;Azenha;Cristo Redentor;100;0;52;26;0;100
495;Azenha;Espírito Santo;0;0;0;0;0;0
496;Azenha;Extrema;0;0;0;0;0;0
497;Azenha;Farrapos;50;0;24;14;0;50
498;Azenha;Farroupilha;200;0;100;47;0;200
499;Azenha;Floresta;0;0;0;0;0;0
500;Azenha;Glória;150;0;83;32;0;150
501;Azenha;Guarujá;50;0;26;10;0;50
502;Azenha;Higienópolis;300;0;159;70;0;300
503;Azenha;Humaitá;0;0;0;0;0;0
504;Azenha;Hípica;0;0;0;0;0;0
505;Azenha;Independência;300;0;148;71;0;300
506;Azenha;Ipanema;150;0;84;30;0;150
507;Azenha;Jardim Botânico;350;0;186;80;0;350
508;Azenha;Jardim Carvalho;100;0;59;16;0;100
509;Azenha;Jardim Europa;0;0;0;0;0;0
510;Azenha;Jardim Floresta;0;0;0;0;0;0
511;Azenha;Jardim Isabel;0;0;0;0;0;0
512;Azenha;Jardim Itú;0;0;0;0;0;0
513;Azenha;Jardim Leopoldina;0;0;0;0;0;0
514;Azenha;Jardim Lindóia;150;0;80;46;0;150
515;Azenha;Jardim Sabará;50;0;32;10;0;50
516;Azenha;Jardim São Pedro;0;0;0;0;0;0
517;Azenha;Jardim do Salso;0;0;0;0;0;0
518;Azenha;Lageado;50;0;24;13;0;50
519;Azenha;Lami;100;0;47;21;0;100
520;Azenha;Lomba do Pinheiro;100;0;59;22;0;100
521;Azenha;Medianeira;1450;0;768;367;0;1450
522;Azenha;Menino Deus;1050;0;564;255;0;1050
523;Azenha;Moinhos de Vento;450;0;237;103;0;450
524;Azenha;Mont'Serrat;250;0;121;54;0;250
525;Azenha;Morro Santana;50;0;21;14;0;50
526;Azenha;Mário Quintana;50;0;24;15;0;50
527;Azenha;Navegantes;200;0;123;37;0;200
528;Azenha;Nonoai;250;0;118;47;0;250
529;Azenha;Parque Santa Fé;0;0;0;0;0;0
530;Azenha;Partenon;2100;0;1166;416;0;2100
531;Azenha;Passo D'Areia;0;0;0;0;0;0
532;Azenha;Passo das Pedras;50;0;31;8;0;50
533;Azenha;Pedra Redonda;100;0;48;25;0;100
534;Azenha;Petrópolis;200;0;104;52;0;200
535;Azenha;Pitinga;100;0;51;16;0;100
536;Azenha;Ponta Grossa;0;0;0;0;0;0
537;Azenha;Praia de Belas;200;0;94;53;0;200
538;Azenha;Restinga;100;0;59;20;0;100
539;Azenha;Rio Branco;300;0;155;85;0;300
540;Azenha;Rubem Berta;100;0;45;30;0;100
541;Azenha;Santa Cecília;250;0;135;56;0;250
542;Azenha;Santa Maria Goretti;50;0;21;13;0;50
543;Azenha;Santa Rosa de Lima;0;0;0;0;0;0
544;Azenha;Santa Tereza;1350;0;732;252;0;1350
545;Azenha;Santana;700;0;345;165;0;700
546;Azenha;Santo Antônio;650;0;350;165;0;650
547;Azenha;Sarandi;200;0;124;37;0;200
548;Azenha;Serraria;100;0;53;19;0;100
549;Azenha;São Caetano;0;0;0;0;0;0
550;Azenha;São Geraldo;50;0;22;18;0;50
551;Azenha;São José;100;0;47;30;0;100
552;Azenha;São João;50;0;25;16;0;50
553;Azenha;São Sebastião;150;0;86;29;0;150
554;Azenha;Sétimo Céu;50;0;27;12;0;50
555;Azenha;Teresópolis;250;0;134;69;0;250
556;Azenha;Tristeza;150;0;78;37;0;150
557;Azenha;Três Figueiras;100;0;54;22;0;100
558;Azenha;Vila Assunção;0;0;0;0;0;0
559;Azenha;Vila Conceição;50;0;33;8;0;50
560;Azenha;Vila Ipiranga;50;0;22;10;0;50
561;Azenha;Vila Jardim;100;0;38;28;0;100
562;Azenha;Vila João Pessoa;150;0;93;23;0;150
563;Azenha;Vila Nova;400;0;211;73;0;400
564;Bela Vista;Aberta dos Morros;50;0;29;11;0;50
565;Bela Vista;Agronomia;0;0;0;0;0;0
566;Bela Vista;Anchieta;150;0;82;24;0;150
567;Bela Vista;Arquipélago;50;0;31;11;0;50
568;Bela Vista;Auxiliadora;400;0;234;82;0;400
569;Bela Vista;Azenha;0;0;0;0;0;0
570;Bela Vista;Bela Vista;2100;0;1240;480;0;2100
571;Bela Vista;Belém Novo;50;0;26;12;0;50
572;Bela Vista;Belém Velho;50;0;32;8;0;50
573;Bela Vista;Boa Vista;200;0;116;43;0;200
574;Bela Vista;Boa Vista do Sul;50;0;32;10;0;50
575;Bela Vista;Bom Fim;550;0;267;128;0;550
576;Bela Vista;Bom Jesus;150;0;77;25;0;150
577;Bela Vista;Camaquã;100;0;59;23;0;100
578;Bela Vista;Campo Novo;150;0;86;38;0;150
579;Bela Vista;Cascata;0;0;0;0;0;0
580;Bela Vista;Cavalhada;0;0;0;0;0;0
581;Bela Vista;Cel. Aparício Borges;0;0;0;0;0;0
582;Bela Vista;Centro Histórico;300;0;150;70;0;300
583;Bela Vista;Chapéu do Sol;50;0;29;11;0;50
584;Bela Vista;Chácara das Pedras;150;0;77;43;0;150
585;Bela Vista;Cidade Baixa;100;0;59;22;0;100
586;Bela Vista;Costa e Silva;0;0;0;0;0;0
587;Bela Vista;Cristal;150;0;75;31;0;150
588;Bela Vista;Cristo Redentor;50;0;29;14;0;50
589;Bela Vista;Espírito Santo;0;0;0;0;0;0
590;Bela Vista;Extrema;0;0;0;0;0;0
591;Bela Vista;Farrapos;0;0;0;0;0;0
592;Bela Vista;Farroupilha;150;0;73;44;0;150
593;Bela Vista;Floresta;100;0;51;24;0;100
594;Bela Vista;Glória;250;0;147;39;0;250
595;Bela Vista;Guarujá;0;0;0;0;0;0
596;Bela Vista;Higienópolis;150;0;89;31;0;150
597;Bela Vista;Humaitá;50;0;29;15;0;50
598;Bela Vista;Hípica;0;0;0;0;0;0
599;Bela Vista;Independência;0;0;0;0;0;0
600;Bela Vista;Ipanema;50;0;28;17;0;50
601;Bela Vista;Jardim Botânico;150;0;75;36;0;150
602;Bela Vista;Jardim Carvalho;150;0;78;34;0;150
603;Bela Vista;Jardim Europa;0;0;0;0;0;0
604;Bela Vista;Jardim Floresta;100;0;52;26;0;100
605;Bela Vista;Jardim Isabel;50;0;24;17;0;50
606;Bela Vista;Jardim Itú;150;0;96;26;0;150
607;Bela Vista;Jardim Leopoldina;50;0;30;13;0;50
608;Bela Vista;Jardim Lindóia;0;0;0;0;0;0
609;Bela Vista;Jardim Sabará;100;0;56;23;0;100
610;Bela Vista;Jardim São Pedro;100;0;64;23;0;100
611;Bela Vista;Jardim do Salso;100;0;54;28;0;100
612;Bela Vista;Lageado;0;0;0;0;0;0
613;Bela Vista;Lami;50;0;35;8;0;50
614;Bela Vista;Lomba do Pinheiro;50;0;27;8;0;50
615;Bela Vista;Medianeira;50;0;30;9;0;50
616;Bela Vista;Menino Deus;700;0;355;187;0;700
617;Bela Vista;Moinhos de Vento;250;0;114;91;0;250
618;Bela Vista;Mont'Serrat;1800;0;1012;407;0;1800
619;Bela Vista;Morro Santana;0;0;0;0;0;0
620;Bela Vista;Mário Quintana;0;0;0;0;0;0
621;Bela Vista;Navegantes;50;0;36;9;0;50
622;Bela Vista;Nonoai;50;0;24;14;0;50
623;Bela Vista;Parque Santa Fé;0;0;0;0;0;0
624;Bela Vista;Partenon;200;0;102;45;0;200
625;Bela Vista;Passo D'Areia;250;0;94;88;0;250
626;Bela Vista;Passo das Pedras;50;0;30;14;0;50
627;Bela Vista;Pedra Redonda;0;0;0;0;0;0
628;Bela Vista;Petrópolis;1200;0;679;282;0;1200
629;Bela Vista;Pitinga;50;0;32;12;0;50
630;Bela Vista;Ponta Grossa;100;0;54;19;0;100
631;Bela Vista;Praia de Belas;0;0;0;0;0;0
632;Bela Vista;Restinga;300;0;177;46;0;300
633;Bela Vista;Rio Branco;1600;0;821;418;0;1600
634;Bela Vista;Rubem Berta;150;0;76;49;0;150
635;Bela Vista;Santa Cecília;1700;0;962;385;0;1700
636;Bela Vista;Santa Maria Goretti;50;0;34;9;0;50
637;Bela Vista;Santa Rosa de Lima;50;0;30;5;0;50
638;Bela Vista;Santa Tereza;100;0;54;20;0;100
639;Bela Vista;Santana;450;0;246;111;0;450
640;Bela Vista;Santo Antônio;150;0;90;34;0;150
641;Bela Vista;Sarandi;550;0;297;135;0;550
642;Bela Vista;Serraria;0;0;0;0;0;0
643;Bela Vista;São Caetano;0;0;0;0;0;0
644;Bela Vista;São Geraldo;100;0;46;27;0;100
645;Bela Vista;São José;100;0;56;18;0;100
646;Bela Vista;São João;400;0;223;86;0;400
647;Bela Vista;São Sebastião;0;0;0;0;0;0
648;Bela Vista;Sétimo Céu;0;0;0;0;0;0
649;Bela Vista;Teresópolis;100;0;66;14;0;100
650;Bela Vista;Tristeza;50;0;26;13;0;50
651;Bela Vista;Três Figueiras;200;0;122;45;0;200
652;Bela Vista;Vila Assunção;0;0;0;0;0;0
653;Bela Vista;Vila Conceição;50;0;29;14;0;50
654;Bela Vista;Vila Ipiranga;350;0;193;94;0;350
655;Bela Vista;Vila Jardim;100;0;57;27;0;100
656;Bela Vista;Vila João Pessoa;150;0;85;32;0;150
657;Bela Vista;Vila Nova;200;0;126;43;0;200
658;Belém Novo;Aberta dos Morros;400;0;232;78;0;400
659;Belém Novo;Agronomia;0;0;0;0;0;0
660;Belém Novo;Anchieta;50;0;30;10;0;50
661;Belém Novo;Arquipélago;50;0;28;6;0;50
662;Belém Novo;Auxiliadora;0;0;0;0;0;0
663;Belém Novo;Azenha;50;0;27;12;0;50
664;Belém Novo;Bela Vista;50;0;26;12;0;50
665;Belém Novo;Belém Novo;4100;0;2280;878;0;4100
666;Belém Novo;Belém Velho;50;0;30;8;0;50
667;Belém Novo;Boa Vista;0;0;0;0;0;0
668;Belém Novo;Boa Vista do Sul;200;0;101;53;0;200
669;Belém Novo;Bom Fim;0;0;0;0;0;0
670;Belém Novo;Bom Jesus;200;0;118;38;0;200
671;Belém Novo;Camaquã;150;0;86;26;0;150
672;Belém Novo;Campo Novo;0;0;0;0;0;0
673;Belém Novo;Cascata;50;0;34;5;0;50
674;Belém Novo;Cavalhada;50;0;28;11;0;50
675;Belém Novo;Cel. Aparício Borges;0;0;0;0;0;0
676;Belém Novo;Centro Histórico;50;0;16;18;0;50
677;Belém Novo;Chapéu do Sol;300;0;159;61;0;300
678;Belém Novo;Chácara das Pedras;0;0;0;0;0;0
679;Belém Novo;Cidade Baixa;0;0;0;0;0;0
680;Belém Novo;Costa e Silva;0;0;0;0;0;0
681;Belém Novo;Cristal;50;0;32;11;0;50
682;Belém Novo;Cristo Redentor;50;0;30;11;0;50
683;Belém Novo;Espírito Santo;50;0;26;14;0;50
684;Belém Novo;Extrema;100;0;52;26;0;100
685;Belém Novo;Farrapos;0;0;0;0;0;0
686;Belém Novo;Farroupilha;0;0;0;0;0;0
687;Belém Novo;Floresta;50;0;30;11;0;50
688;Belém Novo;Glória;50;0;26;9;0;50
689;Belém Novo;Guarujá;200;0;107;47;0;200
690;Belém Novo;Higienópolis;50;0;28;12;0;50
691;Belém Novo;Humaitá;50;0;27;5;0;50
692;Belém Novo;Hípica;500;0;295;87;0;500
693;Belém Novo;Independência;0;0;0;0;0;0
694;Belém Novo;Ipanema;100;0;55;23;0;100
695;Belém Novo;Jardim Botânico;0;0;0;0;0;0
696;Belém Novo;Jardim Carvalho;150;0;86;30;0;150
697;Belém Novo;Jardim Europa;0;0;0;0;0;0
698;Belém Novo;Jardim Floresta;50;0;37;7;0;50
699;Belém Novo;Jardim Isabel;0;0;0;0;0;0
700;Belém Novo;Jardim Itú;0;0;0;0;0;0
701;Belém Novo;Jardim Leopoldina;100;0;58;20;0;100
702;Belém Novo;Jardim Lindóia;0;0;0;0;0;0
703;Belém Novo;Jardim Sabará;0;0;0;0;0;0
704;Belém Novo;Jardim São Pedro;50;0;27;13;0;50
705;Belém Novo;Jardim do Salso;100;0;54;25;0;100
706;Belém Novo;Lageado;200;0;127;29;0;200
707;Belém Novo;Lami;0;0;0;0;0;0
708;Belém Novo;Lomba do Pinheiro;50;0;28;10;0;50
709;Belém Novo;Medianeira;50;0;24;13;0;50
710;Belém Novo;Menino Deus;200;0;105;56;0;200
711;Belém Novo;Moinhos de Vento;0;0;0;0;0;0
712;Belém Novo;Mont'Serrat;0;0;0;0;0;0
713;Belém Novo;Morro Santana;0;0;0;0;0;0
714;Belém Novo;Mário Quintana;150;0;84;11;0;150
715;Belém Novo;Navegantes;0;0;0;0;0;0
716;Belém Novo;Nonoai;150;0;76;39;0;150
717;Belém Novo;Parque Santa Fé;0;0;0;0;0;0
718;Belém Novo;Partenon;100;0;62;18;0;100
719;Belém Novo;Passo D'Areia;50;0;21;15;0;50
720;Belém Novo;Passo das Pedras;150;0;83;34;0;150
721;Belém Novo;Pedra Redonda;50;0;32;8;0;50
722;Belém Novo;Petrópolis;100;0;57;25;0;100
723;Belém Novo;Pitinga;50;0;24;8;0;50
724;Belém Novo;Ponta Grossa;250;0;161;23;0;250
725;Belém Novo;Praia de Belas;50;0;24;14;0;50
726;Belém Novo;Restinga;350;0;210;52;0;350
727;Belém Novo;Rio Branco;50;0;25;10;0;50
728;Belém Novo;Rubem Berta;150;0;53;69;0;150
729;Belém Novo;Santa Cecília;0;0;0;0;0;0
730;Belém Novo;Santa Maria Goretti;150;0;85;29;0;150
731;Belém Novo;Santa Rosa de Lima;0;0;0;0;0;0
732;Belém Novo;Santa Tereza;100;0;55;18;0;100
733;Belém Novo;Santana;0;0;0;0;0;0
734;Belém Novo;Santo Antônio;0;0;0;0;0;0
735;Belém Novo;Sarandi;100;0;52;21;0;100
736;Belém Novo;Serraria;50;0;30;9;0;50
737;Belém Novo;São Caetano;100;0;67;16;0;100
738;Belém Novo;São Geraldo;0;0;0;0;0;0
739;Belém Novo;São José;150;0;78;29;0;150
740;Belém Novo;São João;150;0;78;42;0;150
741;Belém Novo;São Sebastião;0;0;0;0;0;0
742;Belém Novo;Sétimo Céu;0;0;0;0;0;0
743;Belém Novo;Teresópolis;50;0;32;10;0;50
744;Belém Novo;Tristeza;50;0;23;16;0;50
745;Belém Novo;Três Figueiras;0;0;0;0;0;0
746;Belém Novo;Vila Assunção;0;0;0;0;0;0
747;Belém Novo;Vila Conceição;0;0;0;0;0;0
748;Belém Novo;Vila Ipiranga;0;0;0;0;0;0
749;Belém Novo;Vila Jardim;50;0;33;6;0;50
750;Belém Novo;Vila João Pessoa;250;0;146;44;0;250
751;Belém Novo;Vila Nova;200;0;107;41;0;200
752;Belém Velho;Aberta dos Morros;400;0;227;50;0;400
753;Belém Velho;Agronomia;0;0;0;0;0;0
754;Belém Velho;Anchieta;0;0;0;0;0;0
755;Belém Velho;Arquipélago;100;0;68;7;0;100
756;Belém Velho;Auxiliadora;100;0;59;17;0;100
757;Belém Velho;Azenha;100;0;58;18;0;100
758;Belém Velho;Bela Vista;50;0;32;8;0;50
759;Belém Velho;Belém Novo;50;0;30;8;0;50
760;Belém Velho;Belém Velho;1900;0;1064;294;0;1900
761;Belém Velho;Boa Vista;50;0;33;10;0;50
762;Belém Velho;Boa Vista do Sul;0;0;0;0;0;0
763;Belém Velho;Bom Fim;0;0;0;0;0;0
764;Belém Velho;Bom Jesus;150;0;91;13;0;150
765;Belém Velho;Camaquã;100;0;53;21;0;100
766;Belém Velho;Campo Novo;650;0;368;105;0;650
767;Belém Velho;Cascata;500;0;279;70;0;500
768;Belém Velho;Cavalhada;50;0;34;7;0;50
769;Belém Velho;Cel. Aparício Borges;50;0;24;10;0;50
770;Belém Velho;Centro Histórico;50;0;25;12;0;50
771;Belém Velho;Chapéu do Sol;0;0;0;0;0;0
772;Belém Velho;Chácara das Pedras;50;0;32;11;0;50
773;Belém Velho;Cidade Baixa;0;0;0;0;0;0
774;Belém Velho;Costa e Silva;0;0;0;0;0;0
775;Belém Velho;Cristal;100;0;54;21;0;100
776;Belém Velho;Cristo Redentor;0;0;0;0;0;0
777;Belém Velho;Espírito Santo;200;0;119;27;0;200
778;Belém Velho;Extrema;0;0;0;0;0;0
779;Belém Velho;Farrapos;150;0;82;21;0;150
780;Belém Velho;Farroupilha;0;0;0;0;0;0
781;Belém Velho;Floresta;50;0;30;6;0;50
782;Belém Velho;Glória;0;0;0;0;0;0
783;Belém Velho;Guarujá;0;0;0;0;0;0
784;Belém Velho;Higienópolis;0;0;0;0;0;0
785;Belém Velho;Humaitá;50;0;26;7;0;50
786;Belém Velho;Hípica;300;0;179;43;0;300
787;Belém Velho;Independência;0;0;0;0;0;0
788;Belém Velho;Ipanema;50;0;23;8;0;50
789;Belém Velho;Jardim Botânico;100;0;46;21;0;100
790;Belém Velho;Jardim Carvalho;100;0;50;15;0;100
791;Belém Velho;Jardim Europa;50;0;36;7;0;50
792;Belém Velho;Jardim Floresta;0;0;0;0;0;0
793;Belém Velho;Jardim Isabel;0;0;0;0;0;0
794;Belém Velho;Jardim Itú;0;0;0;0;0;0
795;Belém Velho;Jardim Leopoldina;50;0;27;12;0;50
796;Belém Velho;Jardim Lindóia;50;0;28;9;0;50
797;Belém Velho;Jardim Sabará;0;0;0;0;0;0
798;Belém Velho;Jardim São Pedro;50;0;24;9;0;50
799;Belém Velho;Jardim do Salso;0;0;0;0;0;0
800;Belém Velho;Lageado;50;0;29;10;0;50
801;Belém Velho;Lami;50;0;24;11;0;50
802;Belém Velho;Lomba do Pinheiro;500;0;315;60;0;500
803;Belém Velho;Medianeira;150;0;75;39;0;150
804;Belém Velho;Menino Deus;50;0;28;14;0;50
805;Belém Velho;Moinhos de Vento;50;0;22;18;0;50
806;Belém Velho;Mont'Serrat;0;0;0;0;0;0
807;Belém Velho;Morro Santana;150;0;80;26;0;150
808;Belém Velho;Mário Quintana;100;0;56;11;0;100
809;Belém Velho;Navegantes;0;0;0;0;0;0
810;Belém Velho;Nonoai;250;0;151;33;0;250
811;Belém Velho;Parque Santa Fé;50;0;23;11;0;50
812;Belém Velho;Partenon;100;0;62;13;0;100
813;Belém Velho;Passo D'Areia;0;0;0;0;0;0
814;Belém Velho;Passo das Pedras;0;0;0;0;0;0
815;Belém Velho;Pedra Redonda;150;0;87;26;0;150
816;Belém Velho;Petrópolis;50;0;29;8;0;50
817;Belém Velho;Pitinga;150;0;88;21;0;150
818;Belém Velho;Ponta Grossa;0;0;0;0;0;0
819;Belém Velho;Praia de Belas;100;0;56;14;0;100
820;Belém Velho;Restinga;1000;0;523;177;0;1000
821;Belém Velho;Rio Branco;50;0;29;11;0;50
822;Belém Velho;Rubem Berta;150;0;89;28;0;150
823;Belém Velho;Santa Cecília;50;0;27;6;0;50
824;Belém Velho;Santa Maria Goretti;50;0;29;7;0;50
825;Belém Velho;Santa Rosa de Lima;0;0;0;0;0;0
826;Belém Velho;Santa Tereza;400;0;221;66;0;400
827;Belém Velho;Santana;0;0;0;0;0;0
828;Belém Velho;Santo Antônio;50;0;30;11;0;50
829;Belém Velho;Sarandi;300;0;155;81;0;300
830;Belém Velho;Serraria;0;0;0;0;0;0
831;Belém Velho;São Caetano;0;0;0;0;0;0
832;Belém Velho;São Geraldo;0;0;0;0;0;0
833;Belém Velho;São José;450;0;269;75;0;450
834;Belém Velho;São João;50;0;20;16;0;50
835;Belém Velho;São Sebastião;0;0;0;0;0;0
836;Belém Velho;Sétimo Céu;50;0;29;6;0;50
837;Belém Velho;Teresópolis;250;0;139;50;0;250
838;Belém Velho;Tristeza;100;0;60;26;0;100
839;Belém Velho;Três Figueiras;100;0;61;14;0;100
840;Belém Velho;Vila Assunção;0;0;0;0;0;0
841;Belém Velho;Vila Conceição;50;0;23;5;0;50
842;Belém Velho;Vila Ipiranga;50;0;30;8;0;50
843;Belém Velho;Vila Jardim;0;0;0;0;0;0
844;Belém Velho;Vila João Pessoa;100;0;50;23;0;100
845;Belém Velho;Vila Nova;2550;0;1370;486;0;2550
846;Boa Vista;Aberta dos Morros;0;0;0;0;0;0
847;Boa Vista;Agronomia;0;0;0;0;0;0
848;Boa Vista;Anchieta;50;0;30;12;0;50
849;Boa Vista;Arquipélago;50;0;38;4;0;50
850;Boa Vista;Auxiliadora;1650;0;873;436;0;1650
851;Boa Vista;Azenha;50;0;30;10;0;50
852;Boa Vista;Bela Vista;200;0;116;43;0;200
853;Boa Vista;Belém Novo;0;0;0;0;0;0
854;Boa Vista;Belém Velho;50;0;33;10;0;50
855;Boa Vista;Boa Vista;2400;0;1376;496;0;2400
856;Boa Vista;Boa Vista do Sul;50;0;32;10;0;50
857;Boa Vista;Bom Fim;150;0;71;45;0;150
858;Boa Vista;Bom Jesus;100;0;52;15;0;100
859;Boa Vista;Camaquã;0;0;0;0;0;0
860;Boa Vista;Campo Novo;150;0;84;25;0;150
861;Boa Vista;Cascata;50;0;33;5;0;50
862;Boa Vista;Cavalhada;100;0;59;24;0;100
863;Boa Vista;Cel. Aparício Borges;300;0;167;48;0;300
864;Boa Vista;Centro Histórico;200;0;115;44;0;200
865;Boa Vista;Chapéu do Sol;50;0;28;8;0;50
866;Boa Vista;Chácara das Pedras;50;0;33;12;0;50
867;Boa Vista;Cidade Baixa;0;0;0;0;0;0
868;Boa Vista;Costa e Silva;100;0;66;13;0;100
869;Boa Vista;Cristal;50;0;26;8;0;50
870;Boa Vista;Cristo Redentor;750;0;420;158;0;750
871;Boa Vista;Espírito Santo;0;0;0;0;0;0
872;Boa Vista;Extrema;0;0;0;0;0;0
873;Boa Vista;Farrapos;100;0;61;7;0;100
874;Boa Vista;Farroupilha;150;0;76;34;0;150
875;Boa Vista;Floresta;150;0;88;24;0;150
876;Boa Vista;Glória;50;0;31;11;0;50
877;Boa Vista;Guarujá;0;0;0;0;0;0
878;Boa Vista;Higienópolis;750;0;424;160;0;750
879;Boa Vista;Humaitá;0;0;0;0;0;0
880;Boa Vista;Hípica;100;0;62;19;0;100
881;Boa Vista;Independência;100;0;51;28;0;100
882;Boa Vista;Ipanema;100;0;55;22;0;100
883;Boa Vista;Jardim Botânico;100;0;63;15;0;100
884;Boa Vista;Jardim Carvalho;150;0;85;21;0;150
885;Boa Vista;Jardim Europa;150;0;95;29;0;150
886;Boa Vista;Jardim Floresta;200;0;104;46;0;200
887;Boa Vista;Jardim Isabel;0;0;0;0;0;0
888;Boa Vista;Jardim Itú;600;0;356;125;0;600
889;Boa Vista;Jardim Leopoldina;0;0;0;0;0;0
890;Boa Vista;Jardim Lindóia;200;0;105;42;0;200
891;Boa Vista;Jardim Sabará;150;0;81;29;0;150
892;Boa Vista;Jardim São Pedro;200;0;101;49;0;200
893;Boa Vista;Jardim do Salso;0;0;0;0;0;0
894;Boa Vista;Lageado;0;0;0;0;0;0
895;Boa Vista;Lami;0;0;0;0;0;0
896;Boa Vista;Lomba do Pinheiro;200;0;103;29;0;200
897;Boa Vista;Medianeira;50;0;27;14;0;50
898;Boa Vista;Menino Deus;150;0;80;41;0;150
899;Boa Vista;Moinhos de Vento;100;0;54;29;0;100
900;Boa Vista;Mont'Serrat;1000;0;546;237;0;1000
901;Boa Vista;Morro Santana;0;0;0;0;0;0
902;Boa Vista;Mário Quintana;150;0;95;18;0;150
903;Boa Vista;Navegantes;50;0;34;9;0;50
904;Boa Vista;Nonoai;50;0;33;10;0;50
905;Boa Vista;Parque Santa Fé;50;0;31;10;0;50
906;Boa Vista;Partenon;200;0;110;44;0;200
907;Boa Vista;Passo D'Areia;2600;0;1073;823;0;2600
908;Boa Vista;Passo das Pedras;100;0;55;18;0;100
909;Boa Vista;Pedra Redonda;0;0;0;0;0;0
910;Boa Vista;Petrópolis;300;0;162;81;0;300
911;Boa Vista;Pitinga;0;0;0;0;0;0
912;Boa Vista;Ponta Grossa;50;0;28;12;0;50
913;Boa Vista;Praia de Belas;50;0;22;12;0;50
914;Boa Vista;Restinga;0;0;0;0;0;0
915;Boa Vista;Rio Branco;50;0;33;7;0;50
916;Boa Vista;Rubem Berta;100;0;57;26;0;100
917;Boa Vista;Santa Cecília;150;0;87;31;0;150
918;Boa Vista;Santa Maria Goretti;350;0;207;52;0;350
919;Boa Vista;Santa Rosa de Lima;250;0;142;43;0;250
920;Boa Vista;Santa Tereza;100;0;61;14;0;100
921;Boa Vista;Santana;300;0;146;83;0;300
922;Boa Vista;Santo Antônio;0;0;0;0;0;0
923;Boa Vista;Sarandi;800;0;429;209;0;800
924;Boa Vista;Serraria;50;0;30;12;0;50
925;Boa Vista;São Caetano;0;0;0;0;0;0
926;Boa Vista;São Geraldo;50;0;24;14;0;50
927;Boa Vista;São José;0;0;0;0;0;0
928;Boa Vista;São João;400;0;221;98;0;400
929;Boa Vista;São Sebastião;50;0;26;6;0;50
930;Boa Vista;Sétimo Céu;0;0;0;0;0;0
931;Boa Vista;Teresópolis;100;0;62;15;0;100
932;Boa Vista;Tristeza;100;0;48;31;0;100
933;Boa Vista;Três Figueiras;650;0;366;142;0;650
934;Boa Vista;Vila Assunção;50;0;28;11;0;50
935;Boa Vista;Vila Conceição;0;0;0;0;0;0
936;Boa Vista;Vila Ipiranga;200;0;113;47;0;200
937;Boa Vista;Vila Jardim;300;0;164;75;0;300
938;Boa Vista;Vila João Pessoa;50;0;32;8;0;50
939;Boa Vista;Vila Nova;50;0;29;10;0;50
940;Boa Vista do Sul;Aberta dos Morros;50;0;31;8;0;50
941;Boa Vista do Sul;Agronomia;50;0;22;4;0;50
942;Boa Vista do Sul;Anchieta;0;0;0;0;0;0
943;Boa Vista do Sul;Arquipélago;100;0;50;20;0;100
944;Boa Vista do Sul;Auxiliadora;50;0;28;14;0;50
945;Boa Vista do Sul;Azenha;0;0;0;0;0;0
946;Boa Vista do Sul;Bela Vista;50;0;32;10;0;50
947;Boa Vista do Sul;Belém Novo;200;0;101;53;0;200
948;Boa Vista do Sul;Belém Velho;0;0;0;0;0;0
949;Boa Vista do Sul;Boa Vista;50;0;32;10;0;50
950;Boa Vista do Sul;Boa Vista do Sul;0;0;0;0;0;0
951;Boa Vista do Sul;Bom Fim;0;0;0;0;0;0
952;Boa Vista do Sul;Bom Jesus;50;0;26;7;0;50
953;Boa Vista do Sul;Camaquã;100;0;53;23;0;100
954;Boa Vista do Sul;Campo Novo;0;0;0;0;0;0
955;Boa Vista do Sul;Cascata;50;0;30;6;0;50
956;Boa Vista do Sul;Cavalhada;50;0;28;13;0;50
957;Boa Vista do Sul;Cel. Aparício Borges;150;0;99;12;0;150
958;Boa Vista do Sul;Centro Histórico;50;0;18;12;0;50
959;Boa Vista do Sul;Chapéu do Sol;0;0;0;0;0;0
960;Boa Vista do Sul;Chácara das Pedras;0;0;0;0;0;0
961;Boa Vista do Sul;Cidade Baixa;50;0;25;12;0;50
962;Boa Vista do Sul;Costa e Silva;50;0;31;6;0;50
963;Boa Vista do Sul;Cristal;150;0;83;25;0;150
