;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
4976;Menino Deus;Vila Assunção;226;50;85;51;50;176
4977;Menino Deus;Vila Conceição;100;0;32;16;50;50
4978;Menino Deus;Vila Ipiranga;153;0;85;47;0;153
4979;Menino Deus;Vila Jardim;155;0;32;20;100;55
4980;Menino Deus;Vila João Pessoa;200;0;86;35;50;150
4981;Menino Deus;Vila Nova;182;50;46;27;100;82
4982;Moinhos de Vento;Aberta dos Morros;50;0;27;19;0;50
4983;Moinhos de Vento;Agronomia;0;0;0;0;0;0
4984;Moinhos de Vento;Anchieta;50;0;25;21;0;50
4985;Moinhos de Vento;Arquipélago;200;0;104;42;0;200
4986;Moinhos de Vento;Auxiliadora;955;350;205;90;650;305
4987;Moinhos de Vento;Azenha;252;0;106;51;50;202
4988;Moinhos de Vento;Bela Vista;359;100;48;48;250;109
4989;Moinhos de Vento;Belém Novo;0;0;0;0;0;0
4990;Moinhos de Vento;Belém Velho;112;0;43;50;0;112
4991;Moinhos de Vento;Boa Vista;353;100;104;62;150;203
4992;Moinhos de Vento;Boa Vista do Sul;0;0;0;0;0;0
4993;Moinhos de Vento;Bom Fim;1100;100;351;140;600;500
4994;Moinhos de Vento;Bom Jesus;170;50;73;20;50;120
4995;Moinhos de Vento;Camaquã;156;50;60;32;50;106
4996;Moinhos de Vento;Campo Novo;100;0;23;24;50;50
4997;Moinhos de Vento;Cascata;50;0;23;6;0;50
4998;Moinhos de Vento;Cavalhada;190;50;97;13;100;90
4999;Moinhos de Vento;Cel. Aparício Borges;231;0;142;43;50;181
5000;Moinhos de Vento;Centro Histórico;1912;150;880;442;300;1612
5001;Moinhos de Vento;Chapéu do Sol;100;50;29;12;50;50
5002;Moinhos de Vento;Chácara das Pedras;100;0;0;0;100;0
5003;Moinhos de Vento;Cidade Baixa;310;0;100;54;100;210
5004;Moinhos de Vento;Costa e Silva;115;0;35;19;50;65
5005;Moinhos de Vento;Cristal;89;0;52;19;0;89
5006;Moinhos de Vento;Cristo Redentor;128;50;50;15;50;78
5007;Moinhos de Vento;Espírito Santo;50;0;19;24;0;50
5008;Moinhos de Vento;Extrema;0;0;0;0;0;0
5009;Moinhos de Vento;Farrapos;250;50;135;42;50;200
5010;Moinhos de Vento;Farroupilha;200;0;73;54;50;150
5011;Moinhos de Vento;Floresta;1450;250;572;321;350;1100
5012;Moinhos de Vento;Glória;0;0;0;0;0;0
5013;Moinhos de Vento;Guarujá;150;50;41;38;50;100
5014;Moinhos de Vento;Higienópolis;105;0;80;11;50;55
5015;Moinhos de Vento;Humaitá;100;50;25;12;50;50
5016;Moinhos de Vento;Hípica;53;0;39;5;0;53
5017;Moinhos de Vento;Independência;1200;150;398;332;300;900
5018;Moinhos de Vento;Ipanema;111;0;59;43;0;111
5019;Moinhos de Vento;Jardim Botânico;166;50;41;11;100;66
5020;Moinhos de Vento;Jardim Carvalho;405;100;133;64;150;255
5021;Moinhos de Vento;Jardim Europa;50;0;23;18;0;50
5022;Moinhos de Vento;Jardim Floresta;0;0;0;0;0;0
5023;Moinhos de Vento;Jardim Isabel;0;0;0;0;0;0
5024;Moinhos de Vento;Jardim Itú;100;50;21;23;50;50
5025;Moinhos de Vento;Jardim Leopoldina;162;50;57;3;150;12
5026;Moinhos de Vento;Jardim Lindóia;100;0;23;19;50;50
5027;Moinhos de Vento;Jardim Sabará;250;100;46;39;150;100
5028;Moinhos de Vento;Jardim São Pedro;0;0;0;0;0;0
5029;Moinhos de Vento;Jardim do Salso;0;0;0;0;0;0
5030;Moinhos de Vento;Lageado;50;0;29;19;0;50
5031;Moinhos de Vento;Lami;100;0;54;23;0;100
5032;Moinhos de Vento;Lomba do Pinheiro;61;0;36;5;0;61
5033;Moinhos de Vento;Medianeira;150;50;44;32;50;100
5034;Moinhos de Vento;Menino Deus;579;100;183;89;300;279
5035;Moinhos de Vento;Moinhos de Vento;3400;300;1190;978;1000;2400
5036;Moinhos de Vento;Mont'Serrat;853;100;314;212;250;603
5037;Moinhos de Vento;Morro Santana;78;0;43;22;0;78
5038;Moinhos de Vento;Mário Quintana;42;0;27;6;0;42
5039;Moinhos de Vento;Navegantes;150;0;80;52;0;150
5040;Moinhos de Vento;Nonoai;60;0;8;0;50;10
5041;Moinhos de Vento;Parque Santa Fé;0;0;0;0;0;0
5042;Moinhos de Vento;Partenon;318;0;149;58;50;268
5043;Moinhos de Vento;Passo D'Areia;328;50;118;102;50;278
5044;Moinhos de Vento;Passo das Pedras;68;0;37;25;0;68
5045;Moinhos de Vento;Pedra Redonda;0;0;0;0;0;0
5046;Moinhos de Vento;Petrópolis;429;100;170;71;200;229
5047;Moinhos de Vento;Pitinga;100;0;58;32;0;100
5048;Moinhos de Vento;Ponta Grossa;100;0;47;33;0;100
5049;Moinhos de Vento;Praia de Belas;100;50;23;16;50;50
5050;Moinhos de Vento;Restinga;44;0;24;8;0;44
5051;Moinhos de Vento;Rio Branco;2410;350;843;617;750;1660
5052;Moinhos de Vento;Rubem Berta;55;50;2;2;50;5
5053;Moinhos de Vento;Santa Cecília;500;50;186;150;100;400
5054;Moinhos de Vento;Santa Maria Goretti;100;0;46;27;0;100
5055;Moinhos de Vento;Santa Rosa de Lima;100;0;49;39;0;100
5056;Moinhos de Vento;Santa Tereza;284;0;125;70;50;234
5057;Moinhos de Vento;Santana;415;50;150;70;150;265
5058;Moinhos de Vento;Santo Antônio;105;50;30;22;50;55
5059;Moinhos de Vento;Sarandi;90;0;55;23;0;90
5060;Moinhos de Vento;Serraria;50;50;0;0;50;0
5061;Moinhos de Vento;São Caetano;50;0;0;0;50;0
5062;Moinhos de Vento;São Geraldo;450;100;175;49;300;150
5063;Moinhos de Vento;São José;61;0;38;9;0;61
5064;Moinhos de Vento;São João;850;200;242;175;350;500
5065;Moinhos de Vento;São Sebastião;100;0;56;20;0;100
5066;Moinhos de Vento;Sétimo Céu;50;50;0;0;50;0
5067;Moinhos de Vento;Teresópolis;50;0;30;13;0;50
5068;Moinhos de Vento;Tristeza;118;0;65;37;0;118
5069;Moinhos de Vento;Três Figueiras;150;0;77;52;0;150
5070;Moinhos de Vento;Vila Assunção;50;0;29;19;0;50
5071;Moinhos de Vento;Vila Conceição;0;0;0;0;0;0
5072;Moinhos de Vento;Vila Ipiranga;100;50;25;23;50;50
5073;Moinhos de Vento;Vila Jardim;263;50;98;67;50;213
5074;Moinhos de Vento;Vila João Pessoa;100;100;0;0;100;0
5075;Moinhos de Vento;Vila Nova;190;0;80;46;0;190
5076;Mont'Serrat;Aberta dos Morros;50;0;32;14;0;50
5077;Mont'Serrat;Agronomia;0;0;0;0;0;0
5078;Mont'Serrat;Anchieta;50;0;34;14;0;50
5079;Mont'Serrat;Arquipélago;0;0;0;0;0;0
5080;Mont'Serrat;Auxiliadora;1990;150;1014;447;300;1690
5081;Mont'Serrat;Azenha;197;0;75;37;50;147
5082;Mont'Serrat;Bela Vista;1121;100;546;263;150;971
5083;Mont'Serrat;Belém Novo;100;0;83;14;50;50
5084;Mont'Serrat;Belém Velho;23;0;17;4;0;23
5085;Mont'Serrat;Boa Vista;598;0;350;141;0;598
5086;Mont'Serrat;Boa Vista do Sul;0;0;0;0;0;0
5087;Mont'Serrat;Bom Fim;50;0;26;11;0;50
5088;Mont'Serrat;Bom Jesus;253;50;79;15;150;103
5089;Mont'Serrat;Camaquã;160;0;63;28;50;110
5090;Mont'Serrat;Campo Novo;19;0;13;0;0;19
5091;Mont'Serrat;Cascata;111;50;39;11;50;61
5092;Mont'Serrat;Cavalhada;142;0;28;8;100;42
5093;Mont'Serrat;Cel. Aparício Borges;83;0;19;4;50;33
5094;Mont'Serrat;Centro Histórico;485;0;142;45;300;185
5095;Mont'Serrat;Chapéu do Sol;50;0;23;20;0;50
5096;Mont'Serrat;Chácara das Pedras;225;50;9;8;200;25
5097;Mont'Serrat;Cidade Baixa;246;0;99;39;50;196
5098;Mont'Serrat;Costa e Silva;73;0;46;13;0;73
5099;Mont'Serrat;Cristal;101;0;51;26;0;101
5100;Mont'Serrat;Cristo Redentor;177;50;72;26;50;127
5101;Mont'Serrat;Espírito Santo;0;0;0;0;0;0
5102;Mont'Serrat;Extrema;50;0;25;14;0;50
5103;Mont'Serrat;Farrapos;5443;0;3003;1367;150;5293
5104;Mont'Serrat;Farroupilha;100;100;0;0;100;0
5105;Mont'Serrat;Floresta;219;50;8;9;200;19
5106;Mont'Serrat;Glória;53;50;1;1;50;3
5107;Mont'Serrat;Guarujá;0;0;0;0;0;0
5108;Mont'Serrat;Higienópolis;939;200;285;79;550;389
5109;Mont'Serrat;Humaitá;150;50;31;13;100;50
5110;Mont'Serrat;Hípica;3;0;2;1;0;3
5111;Mont'Serrat;Independência;250;100;87;31;100;150
5112;Mont'Serrat;Ipanema;40;0;26;7;0;40
5113;Mont'Serrat;Jardim Botânico;275;200;14;8;250;25
5114;Mont'Serrat;Jardim Carvalho;132;50;44;20;50;82
5115;Mont'Serrat;Jardim Europa;100;0;0;0;100;0
5116;Mont'Serrat;Jardim Floresta;51;0;1;0;50;1
5117;Mont'Serrat;Jardim Isabel;50;0;30;11;0;50
5118;Mont'Serrat;Jardim Itú;202;50;100;35;50;152
5119;Mont'Serrat;Jardim Leopoldina;81;0;49;17;0;81
5120;Mont'Serrat;Jardim Lindóia;100;0;62;23;0;100
5121;Mont'Serrat;Jardim Sabará;61;0;7;2;50;11
5122;Mont'Serrat;Jardim São Pedro;50;0;50;0;50;0
5123;Mont'Serrat;Jardim do Salso;150;100;23;11;100;50
5124;Mont'Serrat;Lageado;0;0;0;0;0;0
5125;Mont'Serrat;Lami;50;0;29;13;0;50
5126;Mont'Serrat;Lomba do Pinheiro;61;0;30;18;0;61
5127;Mont'Serrat;Medianeira;50;0;29;11;0;50
5128;Mont'Serrat;Menino Deus;145;0;53;27;50;95
5129;Mont'Serrat;Moinhos de Vento;577;100;185;95;250;327
5130;Mont'Serrat;Mont'Serrat;4315;1200;1015;339;2900;1415
5131;Mont'Serrat;Morro Santana;129;50;51;6;50;79
5132;Mont'Serrat;Mário Quintana;243;50;85;20;100;143
5133;Mont'Serrat;Navegantes;0;0;0;0;0;0
5134;Mont'Serrat;Nonoai;70;0;52;16;0;70
5135;Mont'Serrat;Parque Santa Fé;0;0;0;0;0;0
5136;Mont'Serrat;Partenon;189;0;80;32;50;139
5137;Mont'Serrat;Passo D'Areia;443;0;130;95;150;293
5138;Mont'Serrat;Passo das Pedras;281;0;183;27;150;131
5139;Mont'Serrat;Pedra Redonda;0;0;0;0;0;0
5140;Mont'Serrat;Petrópolis;1722;650;187;69;1450;272
5141;Mont'Serrat;Pitinga;150;0;88;31;0;150
5142;Mont'Serrat;Ponta Grossa;0;0;0;0;0;0
5143;Mont'Serrat;Praia de Belas;100;0;61;22;0;100
5144;Mont'Serrat;Restinga;170;50;44;9;100;70
5145;Mont'Serrat;Rio Branco;392;150;135;33;250;142
5146;Mont'Serrat;Rubem Berta;61;0;32;17;0;61
5147;Mont'Serrat;Santa Cecília;150;0;63;24;50;100
5148;Mont'Serrat;Santa Maria Goretti;50;0;24;15;0;50
5149;Mont'Serrat;Santa Rosa de Lima;103;0;38;10;50;53
5150;Mont'Serrat;Santa Tereza;106;50;33;11;50;56
5151;Mont'Serrat;Santana;634;200;83;38;500;134
5152;Mont'Serrat;Santo Antônio;155;50;23;17;100;55
5153;Mont'Serrat;Sarandi;211;100;30;21;150;61
5154;Mont'Serrat;Serraria;0;0;0;0;0;0
5155;Mont'Serrat;São Caetano;50;0;29;10;0;50
5156;Mont'Serrat;São Geraldo;175;0;33;23;100;75
5157;Mont'Serrat;São José;199;0;77;24;50;149
5158;Mont'Serrat;São João;393;150;99;59;200;193
5159;Mont'Serrat;São Sebastião;50;0;0;0;50;0
5160;Mont'Serrat;Sétimo Céu;0;0;0;0;0;0
5161;Mont'Serrat;Teresópolis;75;0;49;17;0;75
5162;Mont'Serrat;Tristeza;77;0;41;22;0;77
5163;Mont'Serrat;Três Figueiras;1500;250;717;329;250;1250
5164;Mont'Serrat;Vila Assunção;50;0;29;15;0;50
5165;Mont'Serrat;Vila Conceição;50;0;23;10;0;50
5166;Mont'Serrat;Vila Ipiranga;216;50;71;35;100;116
5167;Mont'Serrat;Vila Jardim;218;50;70;26;100;118
5168;Mont'Serrat;Vila João Pessoa;227;100;53;16;150;77
5169;Mont'Serrat;Vila Nova;160;0;35;8;100;60
5170;Morro Santana;Aberta dos Morros;50;0;25;11;0;50
5171;Morro Santana;Agronomia;650;50;311;102;50;600
5172;Morro Santana;Anchieta;50;0;37;8;0;50
5173;Morro Santana;Arquipélago;50;0;0;0;50;0
5174;Morro Santana;Auxiliadora;100;0;0;0;100;0
5175;Morro Santana;Azenha;0;0;0;0;0;0
5176;Morro Santana;Bela Vista;156;100;35;11;100;56
5177;Morro Santana;Belém Novo;100;50;0;0;100;0
5178;Morro Santana;Belém Velho;209;0;95;33;50;159
5179;Morro Santana;Boa Vista;50;0;31;12;0;50
5180;Morro Santana;Boa Vista do Sul;100;0;54;18;0;100
5181;Morro Santana;Bom Fim;0;0;0;0;0;0
5182;Morro Santana;Bom Jesus;962;50;446;154;150;812
5183;Morro Santana;Camaquã;54;0;28;11;0;54
5184;Morro Santana;Campo Novo;0;0;0;0;0;0
5185;Morro Santana;Cascata;350;150;61;12;250;100
5186;Morro Santana;Cavalhada;169;0;76;17;50;119
5187;Morro Santana;Cel. Aparício Borges;117;50;40;11;50;67
5188;Morro Santana;Centro Histórico;458;50;180;47;200;258
5189;Morro Santana;Chapéu do Sol;100;50;27;9;50;50
5190;Morro Santana;Chácara das Pedras;250;0;131;54;0;250
5191;Morro Santana;Cidade Baixa;106;0;36;12;50;56
5192;Morro Santana;Costa e Silva;212;50;93;36;50;162
5193;Morro Santana;Cristal;169;50;64;30;50;119
5194;Morro Santana;Cristo Redentor;214;0;68;24;100;114
5195;Morro Santana;Espírito Santo;0;0;0;0;0;0
5196;Morro Santana;Extrema;100;50;25;14;50;50
5197;Morro Santana;Farrapos;11372;5152;3914;1182;2969;3805
5198;Morro Santana;Farroupilha;0;0;0;0;0;0
5199;Morro Santana;Floresta;50;50;0;0;50;0
5200;Morro Santana;Glória;353;50;140;67;100;253
5201;Morro Santana;Guarujá;100;0;26;12;50;50
5202;Morro Santana;Higienópolis;202;0;117;47;0;202
5203;Morro Santana;Humaitá;0;0;0;0;0;0
5204;Morro Santana;Hípica;151;50;67;14;50;101
5205;Morro Santana;Independência;0;0;0;0;0;0
5206;Morro Santana;Ipanema;109;50;38;10;50;59
5207;Morro Santana;Jardim Botânico;109;0;56;2;100;9
5208;Morro Santana;Jardim Carvalho;552;150;185;50;250;302
5209;Morro Santana;Jardim Europa;196;0;88;29;46;150
5210;Morro Santana;Jardim Floresta;50;0;33;10;0;50
5211;Morro Santana;Jardim Isabel;100;0;80;7;50;50
5212;Morro Santana;Jardim Itú;702;100;232;67;350;352
5213;Morro Santana;Jardim Leopoldina;657;0;350;115;50;607
5214;Morro Santana;Jardim Lindóia;50;0;37;7;0;50
5215;Morro Santana;Jardim Sabará;1000;150;394;144;350;650
5216;Morro Santana;Jardim São Pedro;50;50;0;0;50;0
5217;Morro Santana;Jardim do Salso;150;0;56;18;50;100
5218;Morro Santana;Lageado;0;0;0;0;0;0
5219;Morro Santana;Lami;0;0;0;0;0;0
5220;Morro Santana;Lomba do Pinheiro;1156;150;606;108;150;1006
5221;Morro Santana;Medianeira;50;50;0;0;50;0
5222;Morro Santana;Menino Deus;267;50;98;27;100;167
5223;Morro Santana;Moinhos de Vento;50;0;27;15;0;50
5224;Morro Santana;Mont'Serrat;150;50;61;20;50;100
5225;Morro Santana;Morro Santana;10214;1900;3709;1060;4500;5714
5226;Morro Santana;Mário Quintana;2178;850;449;116;1450;728
5227;Morro Santana;Navegantes;50;0;50;0;50;0
5228;Morro Santana;Nonoai;6;0;5;1;0;6
5229;Morro Santana;Parque Santa Fé;550;0;314;98;0;550
5230;Morro Santana;Partenon;413;150;119;50;200;213
5231;Morro Santana;Passo D'Areia;63;0;29;23;0;63
5232;Morro Santana;Passo das Pedras;2661;150;1392;436;300;2361
5233;Morro Santana;Pedra Redonda;0;0;0;0;0;0
5234;Morro Santana;Petrópolis;466;100;169;90;150;316
5235;Morro Santana;Pitinga;100;0;34;2;50;50
5236;Morro Santana;Ponta Grossa;50;0;31;10;0;50
5237;Morro Santana;Praia de Belas;50;50;0;0;50;0
5238;Morro Santana;Restinga;169;50;63;27;50;119
5239;Morro Santana;Rio Branco;260;50;106;57;50;210
5240;Morro Santana;Rubem Berta;1505;350;543;353;500;1005
5241;Morro Santana;Santa Cecília;50;0;31;12;0;50
5242;Morro Santana;Santa Maria Goretti;200;50;97;14;50;150
5243;Morro Santana;Santa Rosa de Lima;252;100;94;23;100;152
5244;Morro Santana;Santa Tereza;367;100;103;29;200;167
5245;Morro Santana;Santana;159;0;34;11;100;59
5246;Morro Santana;Santo Antônio;103;0;59;21;0;103
5247;Morro Santana;Sarandi;231;0;125;36;100;131
5248;Morro Santana;Serraria;0;0;0;0;0;0
5249;Morro Santana;São Caetano;50;0;27;9;0;50
5250;Morro Santana;São Geraldo;0;0;0;0;0;0
5251;Morro Santana;São José;211;50;70;18;100;111
5252;Morro Santana;São João;150;50;57;22;50;100
5253;Morro Santana;São Sebastião;150;0;90;24;0;150
5254;Morro Santana;Sétimo Céu;0;0;0;0;0;0
5255;Morro Santana;Teresópolis;200;0;125;39;0;200
5256;Morro Santana;Tristeza;60;0;5;4;50;10
5257;Morro Santana;Três Figueiras;50;0;28;7;0;50
5258;Morro Santana;Vila Assunção;100;0;58;20;0;100
5259;Morro Santana;Vila Conceição;0;0;0;0;0;0
5260;Morro Santana;Vila Ipiranga;202;50;85;26;50;152
5261;Morro Santana;Vila Jardim;258;0;133;32;50;208
5262;Morro Santana;Vila João Pessoa;0;0;0;0;0;0
5263;Morro Santana;Vila Nova;81;0;41;15;0;81
5264;Mário Quintana;Aberta dos Morros;0;0;0;0;0;0
5265;Mário Quintana;Agronomia;100;0;60;12;0;100
5266;Mário Quintana;Anchieta;50;50;0;0;50;0
5267;Mário Quintana;Arquipélago;250;0;108;28;50;200
5268;Mário Quintana;Auxiliadora;199;47;58;8;97;102
5269;Mário Quintana;Azenha;150;0;93;19;0;150
5270;Mário Quintana;Bela Vista;143;0;54;14;48;95
5271;Mário Quintana;Belém Novo;0;0;0;0;0;0
5272;Mário Quintana;Belém Velho;171;0;99;24;0;171
5273;Mário Quintana;Boa Vista;200;0;102;12;50;150
5274;Mário Quintana;Boa Vista do Sul;100;0;53;13;0;100
5275;Mário Quintana;Bom Fim;174;49;33;20;99;75
5276;Mário Quintana;Bom Jesus;466;0;181;35;150;316
5277;Mário Quintana;Camaquã;51;50;0;1;50;1
5278;Mário Quintana;Campo Novo;150;0;88;19;0;150
5279;Mário Quintana;Cascata;150;0;34;5;100;50
5280;Mário Quintana;Cavalhada;105;50;42;8;50;55
5281;Mário Quintana;Cel. Aparício Borges;205;0;83;24;50;155
5282;Mário Quintana;Centro Histórico;86;0;30;9;32;54
5283;Mário Quintana;Chapéu do Sol;150;50;29;7;100;50
5284;Mário Quintana;Chácara das Pedras;112;0;65;18;0;112
5285;Mário Quintana;Cidade Baixa;172;49;86;20;95;77
5286;Mário Quintana;Costa e Silva;603;100;226;48;200;403
5287;Mário Quintana;Cristal;152;50;5;0;147;5
5288;Mário Quintana;Cristo Redentor;107;0;66;7;0;107
5289;Mário Quintana;Espírito Santo;100;100;0;0;100;0
5290;Mário Quintana;Extrema;0;0;0;0;0;0
5291;Mário Quintana;Farrapos;27761;11201;9893;2350;5329;15461
5292;Mário Quintana;Farroupilha;150;50;59;15;50;100
5293;Mário Quintana;Floresta;2;0;2;0;0;2
5294;Mário Quintana;Glória;152;0;95;22;0;152
5295;Mário Quintana;Guarujá;50;0;0;0;50;0
5296;Mário Quintana;Higienópolis;2;0;2;0;0;2
5297;Mário Quintana;Humaitá;64;0;0;0;64;0
5298;Mário Quintana;Hípica;50;0;0;0;50;0
5299;Mário Quintana;Independência;150;0;80;7;100;50
5300;Mário Quintana;Ipanema;51;0;0;1;50;1
5301;Mário Quintana;Jardim Botânico;52;0;1;0;50;2
5302;Mário Quintana;Jardim Carvalho;222;100;72;17;100;122
5303;Mário Quintana;Jardim Europa;200;0;55;14;100;100
5304;Mário Quintana;Jardim Floresta;50;0;34;9;0;50
5305;Mário Quintana;Jardim Isabel;0;0;0;0;0;0
5306;Mário Quintana;Jardim Itú;547;97;183;45;247;300
5307;Mário Quintana;Jardim Leopoldina;1198;197;430;121;495;703
5308;Mário Quintana;Jardim Lindóia;100;0;68;7;0;100
5309;Mário Quintana;Jardim Sabará;825;150;397;66;200;625
5310;Mário Quintana;Jardim São Pedro;200;0;107;12;100;100
5311;Mário Quintana;Jardim do Salso;150;0;34;5;100;50
5312;Mário Quintana;Lageado;50;50;0;0;50;0
5313;Mário Quintana;Lami;100;50;0;0;100;0
5314;Mário Quintana;Lomba do Pinheiro;411;49;164;27;197;214
5315;Mário Quintana;Medianeira;50;0;20;8;0;50
5316;Mário Quintana;Menino Deus;205;50;62;10;98;107
5317;Mário Quintana;Moinhos de Vento;0;0;0;0;0;0
5318;Mário Quintana;Mont'Serrat;332;50;151;25;82;250
5319;Mário Quintana;Morro Santana;1777;828;242;60;1382;395
5320;Mário Quintana;Mário Quintana;19440;4629;7042;1248;8204;11236
5321;Mário Quintana;Navegantes;50;0;29;5;0;50
5322;Mário Quintana;Nonoai;222;50;71;15;100;122
5323;Mário Quintana;Parque Santa Fé;1220;50;639;124;150;1070
5324;Mário Quintana;Partenon;353;50;151;44;100;253
5325;Mário Quintana;Passo D'Areia;55;50;4;0;50;5
5326;Mário Quintana;Passo das Pedras;668;250;206;30;350;318
5327;Mário Quintana;Pedra Redonda;100;0;58;13;0;100
5328;Mário Quintana;Petrópolis;105;50;29;14;50;55
5329;Mário Quintana;Pitinga;50;50;0;0;50;0
5330;Mário Quintana;Ponta Grossa;350;50;153;25;100;250
5331;Mário Quintana;Praia de Belas;0;0;0;0;0;0
5332;Mário Quintana;Restinga;294;147;97;14;147;147
5333;Mário Quintana;Rio Branco;101;50;34;8;50;51
5334;Mário Quintana;Rubem Berta;4277;677;1908;642;1022;3255
5335;Mário Quintana;Santa Cecília;50;0;23;6;0;50
5336;Mário Quintana;Santa Maria Goretti;350;100;89;19;200;150
5337;Mário Quintana;Santa Rosa de Lima;320;48;105;25;148;172
5338;Mário Quintana;Santa Tereza;155;50;71;11;98;57
5339;Mário Quintana;Santana;202;50;62;29;100;102
5340;Mário Quintana;Santo Antônio;51;0;37;6;0;51
5341;Mário Quintana;Sarandi;221;50;64;20;97;124
5342;Mário Quintana;Serraria;50;0;28;9;0;50
5343;Mário Quintana;São Caetano;50;0;28;8;0;50
5344;Mário Quintana;São Geraldo;100;50;35;13;50;50
5345;Mário Quintana;São José;171;100;6;5;150;21
5346;Mário Quintana;São João;0;0;0;0;0;0
5347;Mário Quintana;São Sebastião;300;100;78;18;150;150
5348;Mário Quintana;Sétimo Céu;0;0;0;0;0;0
5349;Mário Quintana;Teresópolis;50;0;0;0;50;0
5350;Mário Quintana;Tristeza;114;0;34;23;48;66
5351;Mário Quintana;Três Figueiras;398;50;161;31;198;200
5352;Mário Quintana;Vila Assunção;70;0;42;9;0;70
5353;Mário Quintana;Vila Conceição;150;50;29;5;100;50
5354;Mário Quintana;Vila Ipiranga;102;0;59;14;0;102
5355;Mário Quintana;Vila Jardim;177;50;45;6;100;77
5356;Mário Quintana;Vila João Pessoa;250;0;129;23;50;200
5357;Mário Quintana;Vila Nova;263;50;72;25;132;131
5358;Navegantes;Aberta dos Morros;50;0;0;0;50;0
5359;Navegantes;Agronomia;0;0;0;0;0;0
5360;Navegantes;Anchieta;100;50;0;0;100;0
5361;Navegantes;Arquipélago;50;0;23;17;0;50
5362;Navegantes;Auxiliadora;206;0;90;45;50;156
5363;Navegantes;Azenha;313;0;105;61;100;213
5364;Navegantes;Bela Vista;238;0;142;65;0;238
5365;Navegantes;Belém Novo;0;0;0;0;0;0
5366;Navegantes;Belém Velho;198;0;126;44;0;198
5367;Navegantes;Boa Vista;111;0;66;22;0;111
5368;Navegantes;Boa Vista do Sul;0;0;0;0;0;0
5369;Navegantes;Bom Fim;150;50;30;11;100;50
5370;Navegantes;Bom Jesus;323;0;178;56;0;323
5371;Navegantes;Camaquã;211;50;68;23;100;111
5372;Navegantes;Campo Novo;50;0;28;9;0;50
5373;Navegantes;Cascata;0;0;0;0;0;0
5374;Navegantes;Cavalhada;816;0;402;164;150;666
5375;Navegantes;Cel. Aparício Borges;393;0;236;49;0;393
5376;Navegantes;Centro Histórico;554;50;263;127;50;504
5377;Navegantes;Chapéu do Sol;0;0;0;0;0;0
5378;Navegantes;Chácara das Pedras;50;50;0;0;50;0
5379;Navegantes;Cidade Baixa;379;50;147;72;100;279
5380;Navegantes;Costa e Silva;309;0;217;42;50;259
5381;Navegantes;Cristal;598;0;338;123;0;598
5382;Navegantes;Cristo Redentor;474;50;232;85;100;374
5383;Navegantes;Espírito Santo;0;0;0;0;0;0
5384;Navegantes;Extrema;50;0;21;18;0;50
5385;Navegantes;Farrapos;2852;400;1276;355;700;2152
5386;Navegantes;Farroupilha;50;50;0;0;50;0
5387;Navegantes;Floresta;300;50;114;51;100;200
5388;Navegantes;Glória;158;0;62;26;50;108
5389;Navegantes;Guarujá;0;0;0;0;0;0
5390;Navegantes;Higienópolis;238;50;80;29;100;138
5391;Navegantes;Humaitá;1150;400;211;58;800;350
5392;Navegantes;Hípica;69;0;48;12;0;69
5393;Navegantes;Independência;250;0;79;11;200;50
5394;Navegantes;Ipanema;203;0;121;46;0;203
5395;Navegantes;Jardim Botânico;290;0;130;59;50;240
5396;Navegantes;Jardim Carvalho;196;50;82;31;50;146
5397;Navegantes;Jardim Europa;0;0;0;0;0;0
5398;Navegantes;Jardim Floresta;100;0;50;25;0;100
5399;Navegantes;Jardim Isabel;0;0;0;0;0;0
5400;Navegantes;Jardim Itú;51;0;34;8;0;51
5401;Navegantes;Jardim Leopoldina;172;0;109;32;0;172
5402;Navegantes;Jardim Lindóia;50;0;32;16;0;50
5403;Navegantes;Jardim Sabará;100;0;80;13;50;50
5404;Navegantes;Jardim São Pedro;50;0;31;19;0;50
5405;Navegantes;Jardim do Salso;100;0;25;11;50;50
5406;Navegantes;Lageado;0;0;0;0;0;0
5407;Navegantes;Lami;0;0;0;0;0;0
5408;Navegantes;Lomba do Pinheiro;282;0;167;29;0;282
5409;Navegantes;Medianeira;150;50;52;24;50;100
5410;Navegantes;Menino Deus;586;0;293;154;50;536
5411;Navegantes;Moinhos de Vento;150;0;80;52;0;150
5412;Navegantes;Mont'Serrat;63;0;39;10;0;63
5413;Navegantes;Morro Santana;379;0;257;71;50;329
5414;Navegantes;Mário Quintana;767;0;446;78;0;767
5415;Navegantes;Navegantes;3600;100;1802;834;300;3300
5416;Navegantes;Nonoai;225;0;136;38;0;225
5417;Navegantes;Parque Santa Fé;0;0;0;0;0;0
5418;Navegantes;Partenon;403;50;204;78;50;353
5419;Navegantes;Passo D'Areia;458;0;180;130;100;358
5420;Navegantes;Passo das Pedras;309;0;188;57;0;309
5421;Navegantes;Pedra Redonda;50;0;0;0;50;0
5422;Navegantes;Petrópolis;658;100;334;132;100;558
5423;Navegantes;Pitinga;0;0;0;0;0;0
5424;Navegantes;Ponta Grossa;0;0;0;0;0;0
5425;Navegantes;Praia de Belas;100;50;33;11;50;50
5426;Navegantes;Restinga;639;0;331;98;50;589
5427;Navegantes;Rio Branco;351;50;132;77;100;251
5428;Navegantes;Rubem Berta;209;100;47;39;100;109
